DateTime,Away,Home
"Thu, Jan 29, 2009 8:00 pm",Cleveland Cavaliers,Orlando Magic
"Thu, Jan 29, 2009 8:30 pm",San Antonio Spurs,Phoenix Suns
"Fri, Jan 30, 2009 7:30 pm",New Jersey Nets,Atlanta Hawks
"Fri, Jan 30, 2009 7:30 pm",Los Angeles Clippers,Cleveland Cavaliers
"Fri, Jan 30, 2009 7:00 pm",Charlotte Bobcats,Denver Nuggets
"Fri, Jan 30, 2009 7:00 pm",Boston Celtics,Detroit Pistons
"Fri, Jan 30, 2009 7:00 pm",Miami Heat,Indiana Pacers
"Fri, Jan 30, 2009 7:00 pm",Los Angeles Lakers,Minnesota Timberwolves
"Fri, Jan 30, 2009 8:30 pm",Golden State Warriors,New Orleans Hornets
"Fri, Jan 30, 2009 7:00 pm",Washington Wizards,Philadelphia 76ers
"Fri, Jan 30, 2009 7:00 pm",Chicago Bulls,Sacramento Kings
"Fri, Jan 30, 2009 7:00 pm",Milwaukee Bucks,Toronto Raptors
"Fri, Jan 30, 2009 7:00 pm",Oklahoma City Thunder,Utah Jazz
"Sat, Jan 31, 2009 7:30 pm",Golden State Warriors,Houston Rockets
"Sat, Jan 31, 2009 7:00 pm",New York Knicks,Indiana Pacers
"Sat, Jan 31, 2009 7:00 pm",Los Angeles Lakers,Memphis Grizzlies
"Sat, Jan 31, 2009 7:30 pm",Dallas Mavericks,Miami Heat
"Sat, Jan 31, 2009 7:30 pm",Atlanta Hawks,Milwaukee Bucks
"Sat, Jan 31, 2009 7:00 pm",New Jersey Nets,Philadelphia 76ers
"Sat, Jan 31, 2009 7:00 pm",Chicago Bulls,Phoenix Suns
"Sat, Jan 31, 2009 7:00 pm",Utah Jazz,Portland Trail Blazers
"Sat, Jan 31, 2009 7:30 pm",New Orleans Hornets,San Antonio Spurs
"Sat, Jan 31, 2009 8:00 pm",Los Angeles Clippers,Washington Wizards
"Sun, Feb 1, 2009 12:00 pm",Minnesota Timberwolves,Boston Celtics
"Sun, Feb 1, 2009 2:30 pm",Cleveland Cavaliers,Detroit Pistons
"Sun, Feb 1, 2009 12:00 pm",Oklahoma City Thunder,Sacramento Kings
"Sun, Feb 1, 2009 12:00 pm",Orlando Magic,Toronto Raptors
"Mon, Feb 2, 2009 7:30 pm",San Antonio Spurs,Golden State Warriors
"Mon, Feb 2, 2009 7:30 pm",Los Angeles Clippers,Miami Heat
"Mon, Feb 2, 2009 7:00 pm",Portland Trail Blazers,New Orleans Hornets
"Mon, Feb 2, 2009 7:30 pm",Los Angeles Lakers,New York Knicks
"Mon, Feb 2, 2009 7:00 pm",Dallas Mavericks,Orlando Magic
"Mon, Feb 2, 2009 7:00 pm",Sacramento Kings,Phoenix Suns
"Mon, Feb 2, 2009 7:00 pm",Charlotte Bobcats,Utah Jazz
"Mon, Feb 2, 2009 7:00 pm",Memphis Grizzlies,Washington Wizards
"Tue, Feb 3, 2009 7:00 pm",Toronto Raptors,Cleveland Cavaliers
"Tue, Feb 3, 2009 7:00 pm",San Antonio Spurs,Denver Nuggets
"Tue, Feb 3, 2009 7:30 pm",Chicago Bulls,Houston Rockets
"Tue, Feb 3, 2009 7:00 pm",Minnesota Timberwolves,Indiana Pacers
"Tue, Feb 3, 2009 7:30 pm",Milwaukee Bucks,New Jersey Nets
"Tue, Feb 3, 2009 7:00 pm",Boston Celtics,Philadelphia 76ers
"Wed, Feb 4, 2009 7:30 pm",Portland Trail Blazers,Dallas Mavericks
"Wed, Feb 4, 2009 7:30 pm",Miami Heat,Detroit Pistons
"Wed, Feb 4, 2009 7:30 pm",Phoenix Suns,Golden State Warriors
"Wed, Feb 4, 2009 7:00 pm",Houston Rockets,Memphis Grizzlies
"Wed, Feb 4, 2009 7:00 pm",Atlanta Hawks,Minnesota Timberwolves
"Wed, Feb 4, 2009 7:00 pm",Chicago Bulls,New Orleans Hornets
"Wed, Feb 4, 2009 7:30 pm",Cleveland Cavaliers,New York Knicks
"Wed, Feb 4, 2009 7:00 pm",Denver Nuggets,Oklahoma City Thunder
"Wed, Feb 4, 2009 7:00 pm",Los Angeles Clippers,Orlando Magic
"Wed, Feb 4, 2009 7:00 pm",Los Angeles Lakers,Toronto Raptors
"Wed, Feb 4, 2009 7:00 pm",New Jersey Nets,Washington Wizards
"Thu, Feb 5, 2009 8:00 pm",Los Angeles Lakers,Boston Celtics
"Thu, Feb 5, 2009 7:00 pm",Indiana Pacers,Philadelphia 76ers
"Thu, Feb 5, 2009 8:30 pm",Dallas Mavericks,Utah Jazz
"Fri, Feb 6, 2009 7:00 pm",Atlanta Hawks,Charlotte Bobcats
"Fri, Feb 6, 2009 7:00 pm",Orlando Magic,Indiana Pacers
"Fri, Feb 6, 2009 7:00 pm",Los Angeles Clippers,Memphis Grizzlies
"Fri, Feb 6, 2009 7:00 pm",Toronto Raptors,New Orleans Hornets
"Fri, Feb 6, 2009 7:30 pm",Boston Celtics,New York Knicks
"Fri, Feb 6, 2009 7:00 pm",Portland Trail Blazers,Oklahoma City Thunder
"Fri, Feb 6, 2009 8:30 pm",Golden State Warriors,Phoenix Suns
"Fri, Feb 6, 2009 7:00 pm",Utah Jazz,Sacramento Kings
"Fri, Feb 6, 2009 8:00 pm",Denver Nuggets,Washington Wizards
"Sat, Feb 7, 2009 7:00 pm",Los Angeles Clippers,Atlanta Hawks
"Sat, Feb 7, 2009 7:30 pm",Chicago Bulls,Dallas Mavericks
"Sat, Feb 7, 2009 7:30 pm",Minnesota Timberwolves,Houston Rockets
"Sat, Feb 7, 2009 7:00 pm",Toronto Raptors,Memphis Grizzlies
"Sat, Feb 7, 2009 7:30 pm",Detroit Pistons,Milwaukee Bucks
"Sat, Feb 7, 2009 7:30 pm",Denver Nuggets,New Jersey Nets
"Sat, Feb 7, 2009 7:00 pm",Miami Heat,Philadelphia 76ers
"Sun, Feb 8, 2009 1:00 pm",San Antonio Spurs,Boston Celtics
"Sun, Feb 8, 2009 3:30 pm",Los Angeles Lakers,Cleveland Cavaliers
"Sun, Feb 8, 2009 8:00 pm",Phoenix Suns,Detroit Pistons
"Sun, Feb 8, 2009 6:00 pm",Utah Jazz,Golden State Warriors
"Sun, Feb 8, 2009 6:00 pm",Charlotte Bobcats,Miami Heat
"Sun, Feb 8, 2009 6:00 pm",Minnesota Timberwolves,New Orleans Hornets
"Sun, Feb 8, 2009 6:00 pm",Sacramento Kings,Oklahoma City Thunder
"Sun, Feb 8, 2009 6:00 pm",New Jersey Nets,Orlando Magic
"Sun, Feb 8, 2009 3:00 pm",New York Knicks,Portland Trail Blazers
"Sun, Feb 8, 2009 6:00 pm",Indiana Pacers,Washington Wizards
"Mon, Feb 9, 2009 7:00 pm",Los Angeles Clippers,Charlotte Bobcats
"Mon, Feb 9, 2009 7:00 pm",New Orleans Hornets,Memphis Grizzlies
"Mon, Feb 9, 2009 7:00 pm",Houston Rockets,Milwaukee Bucks
"Mon, Feb 9, 2009 7:00 pm",Phoenix Suns,Philadelphia 76ers
"Tue, Feb 10, 2009 7:00 pm",Washington Wizards,Atlanta Hawks
"Tue, Feb 10, 2009 7:30 pm",Detroit Pistons,Chicago Bulls
"Tue, Feb 10, 2009 7:30 pm",Sacramento Kings,Dallas Mavericks
"Tue, Feb 10, 2009 7:30 pm",New York Knicks,Golden State Warriors
"Tue, Feb 10, 2009 7:00 pm",Cleveland Cavaliers,Indiana Pacers
"Tue, Feb 10, 2009 7:30 pm",Oklahoma City Thunder,Los Angeles Lakers
"Tue, Feb 10, 2009 7:30 pm",Denver Nuggets,Miami Heat
"Tue, Feb 10, 2009 7:00 pm",Toronto Raptors,Minnesota Timberwolves
"Tue, Feb 10, 2009 7:30 pm",San Antonio Spurs,New Jersey Nets
"Wed, Feb 11, 2009 7:00 pm",Washington Wizards,Charlotte Bobcats
"Wed, Feb 11, 2009 7:00 pm",Phoenix Suns,Cleveland Cavaliers
"Wed, Feb 11, 2009 7:30 pm",Atlanta Hawks,Detroit Pistons
"Wed, Feb 11, 2009 7:30 pm",Sacramento Kings,Houston Rockets
"Wed, Feb 11, 2009 7:30 pm",New York Knicks,Los Angeles Clippers
"Wed, Feb 11, 2009 7:00 pm",Indiana Pacers,Milwaukee Bucks
"Wed, Feb 11, 2009 7:00 pm",Boston Celtics,New Orleans Hornets
"Wed, Feb 11, 2009 7:00 pm",Denver Nuggets,Orlando Magic
"Wed, Feb 11, 2009 7:00 pm",Memphis Grizzlies,Philadelphia 76ers
"Wed, Feb 11, 2009 7:00 pm",Oklahoma City Thunder,Portland Trail Blazers
"Wed, Feb 11, 2009 7:00 pm",San Antonio Spurs,Toronto Raptors
"Wed, Feb 11, 2009 7:00 pm",Los Angeles Lakers,Utah Jazz
"Thu, Feb 12, 2009 6:00 pm",Miami Heat,Chicago Bulls
"Thu, Feb 12, 2009 8:30 pm",Boston Celtics,Dallas Mavericks
"Thu, Feb 12, 2009 7:30 pm",Portland Trail Blazers,Golden State Warriors
"Tue, Feb 17, 2009 7:30 pm",Milwaukee Bucks,Detroit Pistons
"Tue, Feb 17, 2009 7:30 pm",New Jersey Nets,Houston Rockets
"Tue, Feb 17, 2009 7:00 pm",Philadelphia 76ers,Indiana Pacers
"Tue, Feb 17, 2009 7:30 pm",Atlanta Hawks,Los Angeles Lakers
"Tue, Feb 17, 2009 7:30 pm",San Antonio Spurs,New York Knicks
"Tue, Feb 17, 2009 7:00 pm",New Orleans Hornets,Oklahoma City Thunder
"Tue, Feb 17, 2009 7:00 pm",Charlotte Bobcats,Orlando Magic
"Tue, Feb 17, 2009 7:00 pm",Los Angeles Clippers,Phoenix Suns
"Tue, Feb 17, 2009 7:00 pm",Memphis Grizzlies,Utah Jazz
"Tue, Feb 17, 2009 7:00 pm",Minnesota Timberwolves,Washington Wizards
"Wed, Feb 18, 2009 7:00 pm",Indiana Pacers,Charlotte Bobcats
"Wed, Feb 18, 2009 7:30 pm",New Jersey Nets,Dallas Mavericks
"Wed, Feb 18, 2009 7:30 pm",Los Angeles Lakers,Golden State Warriors
"Wed, Feb 18, 2009 7:30 pm",Phoenix Suns,Los Angeles Clippers
"Wed, Feb 18, 2009 7:30 pm",Minnesota Timberwolves,Miami Heat
"Wed, Feb 18, 2009 7:00 pm",Chicago Bulls,Milwaukee Bucks
"Wed, Feb 18, 2009 7:00 pm",Orlando Magic,New Orleans Hornets
"Wed, Feb 18, 2009 7:00 pm",Denver Nuggets,Philadelphia 76ers
"Wed, Feb 18, 2009 7:00 pm",Memphis Grizzlies,Portland Trail Blazers
"Wed, Feb 18, 2009 7:00 pm",Atlanta Hawks,Sacramento Kings
"Wed, Feb 18, 2009 7:00 pm",Cleveland Cavaliers,Toronto Raptors
"Thu, Feb 19, 2009 8:00 pm",San Antonio Spurs,Detroit Pistons
"Thu, Feb 19, 2009 8:30 pm",Boston Celtics,Utah Jazz
"Fri, Feb 20, 2009 7:00 pm",Orlando Magic,Charlotte Bobcats
"Fri, Feb 20, 2009 7:30 pm",Denver Nuggets,Chicago Bulls
"Fri, Feb 20, 2009 7:00 pm",Dallas Mavericks,Houston Rockets
"Fri, Feb 20, 2009 7:30 pm",New Orleans Hornets,Los Angeles Lakers
"Fri, Feb 20, 2009 7:00 pm",Sacramento Kings,Memphis Grizzlies
"Fri, Feb 20, 2009 7:30 pm",Cleveland Cavaliers,Milwaukee Bucks
"Fri, Feb 20, 2009 7:00 pm",Indiana Pacers,Minnesota Timberwolves
"Fri, Feb 20, 2009 8:00 pm",Washington Wizards,New Jersey Nets
"Fri, Feb 20, 2009 7:30 pm",Toronto Raptors,New York Knicks
"Fri, Feb 20, 2009 7:00 pm",Oklahoma City Thunder,Phoenix Suns
"Fri, Feb 20, 2009 7:00 pm",Atlanta Hawks,Portland Trail Blazers
"Sat, Feb 21, 2009 8:00 pm",Sacramento Kings,Dallas Mavericks
"Sat, Feb 21, 2009 7:30 pm",Oklahoma City Thunder,Golden State Warriors
"Sat, Feb 21, 2009 3:30 pm",Philadelphia 76ers,Miami Heat
"Sat, Feb 21, 2009 7:00 pm",New Orleans Hornets,Utah Jazz
"Sat, Feb 21, 2009 8:00 pm",San Antonio Spurs,Washington Wizards
"Sun, Feb 22, 2009 8:00 pm",Detroit Pistons,Cleveland Cavaliers
"Sun, Feb 22, 2009 4:00 pm",Charlotte Bobcats,Houston Rockets
"Sun, Feb 22, 2009 12:00 pm",Chicago Bulls,Indiana Pacers
"Sun, Feb 22, 2009 4:00 pm",Denver Nuggets,Milwaukee Bucks
"Sun, Feb 22, 2009 6:00 pm",Los Angeles Lakers,Minnesota Timberwolves
"Sun, Feb 22, 2009 5:30 pm",Miami Heat,Orlando Magic
"Sun, Feb 22, 2009 12:30 pm",Boston Celtics,Phoenix Suns
"Sun, Feb 22, 2009 3:00 pm",Los Angeles Clippers,Portland Trail Blazers
"Sun, Feb 22, 2009 12:00 pm",New York Knicks,Toronto Raptors
"Mon, Feb 23, 2009 7:00 pm",Boston Celtics,Denver Nuggets
"Mon, Feb 23, 2009 7:30 pm",Golden State Warriors,Los Angeles Clippers
"Mon, Feb 23, 2009 7:30 pm",Philadelphia 76ers,New Jersey Nets
"Mon, Feb 23, 2009 7:30 pm",Indiana Pacers,New York Knicks
"Mon, Feb 23, 2009 7:00 pm",New Orleans Hornets,Sacramento Kings
"Mon, Feb 23, 2009 7:00 pm",Atlanta Hawks,Utah Jazz
"Tue, Feb 24, 2009 7:00 pm",Orlando Magic,Chicago Bulls
"Tue, Feb 24, 2009 7:00 pm",Memphis Grizzlies,Cleveland Cavaliers
"Tue, Feb 24, 2009 7:30 pm",Portland Trail Blazers,Houston Rockets
"Tue, Feb 24, 2009 7:30 pm",Detroit Pistons,Miami Heat
"Tue, Feb 24, 2009 7:00 pm",Los Angeles Lakers,Oklahoma City Thunder
"Tue, Feb 24, 2009 7:00 pm",Charlotte Bobcats,Phoenix Suns
"Tue, Feb 24, 2009 7:30 pm",Dallas Mavericks,San Antonio Spurs
"Tue, Feb 24, 2009 7:00 pm",Minnesota Timberwolves,Toronto Raptors
"Wed, Feb 25, 2009 7:30 pm",Milwaukee Bucks,Dallas Mavericks
"Wed, Feb 25, 2009 7:00 pm",Atlanta Hawks,Denver Nuggets
"Wed, Feb 25, 2009 7:00 pm",Memphis Grizzlies,Indiana Pacers
"Wed, Feb 25, 2009 7:30 pm",Boston Celtics,Los Angeles Clippers
"Wed, Feb 25, 2009 7:00 pm",Utah Jazz,Minnesota Timberwolves
"Wed, Feb 25, 2009 7:30 pm",Chicago Bulls,New Jersey Nets
"Wed, Feb 25, 2009 7:00 pm",Detroit Pistons,New Orleans Hornets
"Wed, Feb 25, 2009 7:30 pm",Orlando Magic,New York Knicks
"Wed, Feb 25, 2009 7:00 pm",Charlotte Bobcats,Sacramento Kings
"Wed, Feb 25, 2009 7:30 pm",Portland Trail Blazers,San Antonio Spurs
"Wed, Feb 25, 2009 7:00 pm",Philadelphia 76ers,Washington Wizards
"Thu, Feb 26, 2009 7:00 pm",Cleveland Cavaliers,Houston Rockets
"Thu, Feb 26, 2009 7:30 pm",Phoenix Suns,Los Angeles Lakers
"Fri, Feb 27, 2009 7:30 pm",Miami Heat,Atlanta Hawks
"Fri, Feb 27, 2009 7:30 pm",Indiana Pacers,Boston Celtics
"Fri, Feb 27, 2009 7:30 pm",Oklahoma City Thunder,Dallas Mavericks
"Fri, Feb 27, 2009 7:00 pm",Los Angeles Lakers,Denver Nuggets
"Fri, Feb 27, 2009 7:30 pm",Charlotte Bobcats,Golden State Warriors
"Fri, Feb 27, 2009 7:00 pm",Portland Trail Blazers,Minnesota Timberwolves
"Fri, Feb 27, 2009 7:00 pm",Milwaukee Bucks,New Orleans Hornets
"Fri, Feb 27, 2009 7:30 pm",Philadelphia 76ers,New York Knicks
"Fri, Feb 27, 2009 7:00 pm",Detroit Pistons,Orlando Magic
"Fri, Feb 27, 2009 7:00 pm",Toronto Raptors,Phoenix Suns
"Fri, Feb 27, 2009 7:00 pm",Los Angeles Clippers,Sacramento Kings
"Fri, Feb 27, 2009 8:30 pm",Cleveland Cavaliers,San Antonio Spurs
"Fri, Feb 27, 2009 7:00 pm",Chicago Bulls,Washington Wizards
"Sat, Feb 28, 2009 7:30 pm",Houston Rockets,Chicago Bulls
"Sat, Feb 28, 2009 7:30 pm",Charlotte Bobcats,Los Angeles Clippers
"Sat, Feb 28, 2009 7:00 pm",Oklahoma City Thunder,Memphis Grizzlies
"Sat, Feb 28, 2009 7:30 pm",New York Knicks,Miami Heat
"Sat, Feb 28, 2009 7:30 pm",Washington Wizards,Milwaukee Bucks
"Sat, Feb 28, 2009 7:00 pm",Orlando Magic,Philadelphia 76ers
"Sat, Feb 28, 2009 7:00 pm",Sacramento Kings,Utah Jazz
"Sun, Mar 1, 2009 8:00 pm",Cleveland Cavaliers,Atlanta Hawks
"Sun, Mar 1, 2009 1:00 pm",Detroit Pistons,Boston Celtics
"Sun, Mar 1, 2009 8:00 pm",Toronto Raptors,Dallas Mavericks
"Sun, Mar 1, 2009 6:00 pm",Utah Jazz,Golden State Warriors
"Sun, Mar 1, 2009 7:00 pm",Denver Nuggets,Indiana Pacers
"Sun, Mar 1, 2009 6:00 pm",Houston Rockets,Minnesota Timberwolves
"Sun, Mar 1, 2009 6:00 pm",New Orleans Hornets,New Jersey Nets
"Sun, Mar 1, 2009 1:30 pm",Los Angeles Lakers,Phoenix Suns
"Sun, Mar 1, 2009 5:00 pm",San Antonio Spurs,Portland Trail Blazers
"Mon, Mar 2, 2009 7:30 pm",San Antonio Spurs,Los Angeles Clippers
"Mon, Mar 2, 2009 7:30 pm",Cleveland Cavaliers,Miami Heat
"Mon, Mar 2, 2009 7:00 pm",Dallas Mavericks,Oklahoma City Thunder
"Mon, Mar 2, 2009 7:00 pm",New Orleans Hornets,Philadelphia 76ers
"Mon, Mar 2, 2009 7:00 pm",Atlanta Hawks,Washington Wizards
"Tue, Mar 3, 2009 7:00 pm",Chicago Bulls,Charlotte Bobcats
"Tue, Mar 3, 2009 7:30 pm",Denver Nuggets,Detroit Pistons
"Tue, Mar 3, 2009 7:30 pm",Toronto Raptors,Houston Rockets
"Tue, Mar 3, 2009 7:30 pm",Memphis Grizzlies,Los Angeles Lakers
"Tue, Mar 3, 2009 7:00 pm",New Jersey Nets,Milwaukee Bucks
"Tue, Mar 3, 2009 7:00 pm",Golden State Warriors,Minnesota Timberwolves
"Tue, Mar 3, 2009 7:00 pm",Phoenix Suns,Orlando Magic
"Tue, Mar 3, 2009 7:00 pm",Indiana Pacers,Sacramento Kings
"Wed, Mar 4, 2009 7:30 pm",Golden State Warriors,Chicago Bulls
"Wed, Mar 4, 2009 7:00 pm",Milwaukee Bucks,Cleveland Cavaliers
"Wed, Mar 4, 2009 8:00 pm",San Antonio Spurs,Dallas Mavericks
"Wed, Mar 4, 2009 7:30 pm",Memphis Grizzlies,Los Angeles Clippers
"Wed, Mar 4, 2009 7:30 pm",Phoenix Suns,Miami Heat
"Wed, Mar 4, 2009 7:30 pm",Boston Celtics,New Jersey Nets
"Wed, Mar 4, 2009 7:30 pm",Atlanta Hawks,New York Knicks
"Wed, Mar 4, 2009 7:00 pm",Washington Wizards,Oklahoma City Thunder
"Wed, Mar 4, 2009 7:00 pm",Indiana Pacers,Portland Trail Blazers
"Wed, Mar 4, 2009 7:00 pm",Houston Rockets,Utah Jazz
"Thu, Mar 5, 2009 8:30 pm",Portland Trail Blazers,Denver Nuggets
"Thu, Mar 5, 2009 7:00 pm",Dallas Mavericks,New Orleans Hornets
"Fri, Mar 6, 2009 8:00 pm",Cleveland Cavaliers,Boston Celtics
"Fri, Mar 6, 2009 7:00 pm",Atlanta Hawks,Charlotte Bobcats
"Fri, Mar 6, 2009 7:30 pm",Milwaukee Bucks,Chicago Bulls
"Fri, Mar 6, 2009 8:00 pm",Golden State Warriors,Detroit Pistons
"Fri, Mar 6, 2009 7:30 pm",Phoenix Suns,Houston Rockets
"Fri, Mar 6, 2009 7:30 pm",Minnesota Timberwolves,Los Angeles Lakers
"Fri, Mar 6, 2009 7:00 pm",New Jersey Nets,Orlando Magic
"Fri, Mar 6, 2009 7:30 pm",Washington Wizards,San Antonio Spurs
"Fri, Mar 6, 2009 7:00 pm",Miami Heat,Toronto Raptors
"Fri, Mar 6, 2009 8:30 pm",Denver Nuggets,Utah Jazz
"Sat, Mar 7, 2009 7:00 pm",Detroit Pistons,Atlanta Hawks
"Sat, Mar 7, 2009 7:30 pm",Miami Heat,Cleveland Cavaliers
"Sat, Mar 7, 2009 7:30 pm",Washington Wizards,Dallas Mavericks
"Sat, Mar 7, 2009 7:30 pm",Indiana Pacers,Los Angeles Clippers
"Sat, Mar 7, 2009 7:00 pm",Philadelphia 76ers,Memphis Grizzlies
"Sat, Mar 7, 2009 7:30 pm",Golden State Warriors,Milwaukee Bucks
"Sat, Mar 7, 2009 7:00 pm",Oklahoma City Thunder,New Orleans Hornets
"Sat, Mar 7, 2009 7:30 pm",Charlotte Bobcats,New York Knicks
"Sat, Mar 7, 2009 7:00 pm",Minnesota Timberwolves,Portland Trail Blazers
"Sun, Mar 8, 2009 1:00 pm",Orlando Magic,Boston Celtics
"Sun, Mar 8, 2009 6:00 pm",Memphis Grizzlies,Houston Rockets
"Sun, Mar 8, 2009 6:00 pm",New York Knicks,New Jersey Nets
"Sun, Mar 8, 2009 6:00 pm",Philadelphia 76ers,Oklahoma City Thunder
"Sun, Mar 8, 2009 6:00 pm",Denver Nuggets,Sacramento Kings
"Sun, Mar 8, 2009 2:30 pm",Phoenix Suns,San Antonio Spurs
"Sun, Mar 8, 2009 12:30 pm",Utah Jazz,Toronto Raptors
"Mon, Mar 9, 2009 7:00 pm",New Orleans Hornets,Atlanta Hawks
"Mon, Mar 9, 2009 7:00 pm",Houston Rockets,Denver Nuggets
"Mon, Mar 9, 2009 7:30 pm",Orlando Magic,Detroit Pistons
"Mon, Mar 9, 2009 7:30 pm",Chicago Bulls,Miami Heat
"Mon, Mar 9, 2009 7:00 pm",Washington Wizards,Minnesota Timberwolves
"Mon, Mar 9, 2009 7:00 pm",Los Angeles Lakers,Portland Trail Blazers
"Tue, Mar 10, 2009 7:00 pm",Utah Jazz,Indiana Pacers
"Tue, Mar 10, 2009 7:30 pm",Cleveland Cavaliers,Los Angeles Clippers
"Tue, Mar 10, 2009 7:00 pm",New York Knicks,Milwaukee Bucks
"Tue, Mar 10, 2009 7:00 pm",Dallas Mavericks,Phoenix Suns
"Tue, Mar 10, 2009 7:00 pm",Oklahoma City Thunder,Sacramento Kings
"Tue, Mar 10, 2009 7:30 pm",Charlotte Bobcats,San Antonio Spurs
"Wed, Mar 11, 2009 7:00 pm",Utah Jazz,Atlanta Hawks
"Wed, Mar 11, 2009 7:00 pm",Oklahoma City Thunder,Denver Nuggets
"Wed, Mar 11, 2009 7:30 pm",New York Knicks,Detroit Pistons
"Wed, Mar 11, 2009 7:30 pm",New Jersey Nets,Golden State Warriors
"Wed, Mar 11, 2009 7:30 pm",Los Angeles Lakers,Houston Rockets
"Wed, Mar 11, 2009 7:30 pm",Boston Celtics,Miami Heat
"Wed, Mar 11, 2009 7:00 pm",Memphis Grizzlies,Minnesota Timberwolves
"Wed, Mar 11, 2009 7:00 pm",Chicago Bulls,Orlando Magic
"Wed, Mar 11, 2009 7:00 pm",Toronto Raptors,Philadelphia 76ers
"Wed, Mar 11, 2009 7:00 pm",Dallas Mavericks,Portland Trail Blazers
"Wed, Mar 11, 2009 7:00 pm",New Orleans Hornets,Washington Wizards
"Thu, Mar 12, 2009 7:30 pm",Cleveland Cavaliers,Phoenix Suns
"Thu, Mar 12, 2009 7:00 pm",Los Angeles Lakers,San Antonio Spurs
"Fri, Mar 13, 2009 7:30 pm",Indiana Pacers,Atlanta Hawks
"Fri, Mar 13, 2009 7:30 pm",Memphis Grizzlies,Boston Celtics
"Fri, Mar 13, 2009 7:00 pm",Houston Rockets,Charlotte Bobcats
"Fri, Mar 13, 2009 7:30 pm",Dallas Mavericks,Golden State Warriors
"Fri, Mar 13, 2009 7:30 pm",New Orleans Hornets,Milwaukee Bucks
"Fri, Mar 13, 2009 7:00 pm",New York Knicks,Minnesota Timberwolves
"Fri, Mar 13, 2009 7:00 pm",Chicago Bulls,Philadelphia 76ers
"Fri, Mar 13, 2009 7:00 pm",New Jersey Nets,Portland Trail Blazers
"Fri, Mar 13, 2009 7:00 pm",Cleveland Cavaliers,Sacramento Kings
"Fri, Mar 13, 2009 7:00 pm",Detroit Pistons,Toronto Raptors
"Fri, Mar 13, 2009 7:00 pm",Orlando Magic,Washington Wizards
"Sat, Mar 14, 2009 7:30 pm",New Orleans Hornets,Chicago Bulls
"Sat, Mar 14, 2009 7:00 pm",Los Angeles Clippers,Denver Nuggets
"Sat, Mar 14, 2009 7:30 pm",San Antonio Spurs,Houston Rockets
"Sat, Mar 14, 2009 1:00 pm",Utah Jazz,Miami Heat
"Sat, Mar 14, 2009 7:00 pm",Charlotte Bobcats,Minnesota Timberwolves
"Sat, Mar 14, 2009 7:00 pm",Oklahoma City Thunder,Phoenix Suns
"Sun, Mar 15, 2009 1:00 pm",Portland Trail Blazers,Atlanta Hawks
"Sun, Mar 15, 2009 6:00 pm",New York Knicks,Cleveland Cavaliers
"Sun, Mar 15, 2009 1:00 pm",Memphis Grizzlies,Detroit Pistons
"Sun, Mar 15, 2009 6:00 pm",Phoenix Suns,Golden State Warriors
"Sun, Mar 15, 2009 6:30 pm",New Jersey Nets,Los Angeles Clippers
"Sun, Mar 15, 2009 12:30 pm",Dallas Mavericks,Los Angeles Lakers
"Sun, Mar 15, 2009 12:00 pm",Boston Celtics,Milwaukee Bucks
"Sun, Mar 15, 2009 6:00 pm",Utah Jazz,Orlando Magic
"Sun, Mar 15, 2009 1:00 pm",Miami Heat,Philadelphia 76ers
"Sun, Mar 15, 2009 12:30 pm",Indiana Pacers,Toronto Raptors
"Sun, Mar 15, 2009 6:00 pm",Sacramento Kings,Washington Wizards
"Mon, Mar 16, 2009 7:00 pm",Toronto Raptors,Charlotte Bobcats
"Mon, Mar 16, 2009 7:00 pm",New Jersey Nets,Denver Nuggets
"Mon, Mar 16, 2009 7:00 pm",Portland Trail Blazers,Memphis Grizzlies
"Mon, Mar 16, 2009 7:00 pm",Houston Rockets,New Orleans Hornets
"Mon, Mar 16, 2009 7:00 pm",San Antonio Spurs,Oklahoma City Thunder
"Tue, Mar 17, 2009 7:00 pm",Sacramento Kings,Atlanta Hawks
"Tue, Mar 17, 2009 7:30 pm",Boston Celtics,Chicago Bulls
"Tue, Mar 17, 2009 7:00 pm",Orlando Magic,Cleveland Cavaliers
"Tue, Mar 17, 2009 7:30 pm",Detroit Pistons,Dallas Mavericks
"Tue, Mar 17, 2009 7:30 pm",Los Angeles Clippers,Golden State Warriors
"Tue, Mar 17, 2009 7:30 pm",Philadelphia 76ers,Los Angeles Lakers
"Tue, Mar 17, 2009 7:30 pm",Minnesota Timberwolves,San Antonio Spurs
"Tue, Mar 17, 2009 7:00 pm",Washington Wizards,Utah Jazz
"Wed, Mar 18, 2009 7:00 pm",Miami Heat,Boston Celtics
"Wed, Mar 18, 2009 7:00 pm",Sacramento Kings,Charlotte Bobcats
"Wed, Mar 18, 2009 8:30 pm",Detroit Pistons,Houston Rockets
"Wed, Mar 18, 2009 7:00 pm",Portland Trail Blazers,Indiana Pacers
"Wed, Mar 18, 2009 7:30 pm",Washington Wizards,Los Angeles Clippers
"Wed, Mar 18, 2009 7:00 pm",Denver Nuggets,Memphis Grizzlies
"Wed, Mar 18, 2009 7:00 pm",Orlando Magic,Milwaukee Bucks
"Wed, Mar 18, 2009 7:00 pm",Minnesota Timberwolves,New Orleans Hornets
"Wed, Mar 18, 2009 7:30 pm",New Jersey Nets,New York Knicks
