DateTime,Away,Home
"Wed, Mar 19, 2014 7:00 pm",Chicago Bulls,Philadelphia 76ers
"Wed, Mar 19, 2014 10:00 pm",Orlando Magic,Phoenix Suns
"Thu, Mar 20, 2014 7:00 pm",Oklahoma City Thunder,Cleveland Cavaliers
"Thu, Mar 20, 2014 10:30 pm",Milwaukee Bucks,Golden State Warriors
"Thu, Mar 20, 2014 8:00 pm",Minnesota Timberwolves,Houston Rockets
"Thu, Mar 20, 2014 10:00 pm",Washington Wizards,Portland Trail Blazers
"Fri, Mar 21, 2014 7:30 pm",New Orleans Pelicans,Atlanta Hawks
"Fri, Mar 21, 2014 7:30 pm",Boston Celtics,Brooklyn Nets
"Fri, Mar 21, 2014 8:30 pm",Denver Nuggets,Dallas Mavericks
"Fri, Mar 21, 2014 7:00 pm",Chicago Bulls,Indiana Pacers
"Fri, Mar 21, 2014 10:30 pm",Washington Wizards,Los Angeles Lakers
"Fri, Mar 21, 2014 7:30 pm",Memphis Grizzlies,Miami Heat
"Fri, Mar 21, 2014 7:00 pm",New York Knicks,Philadelphia 76ers
"Fri, Mar 21, 2014 10:00 pm",Detroit Pistons,Phoenix Suns
"Fri, Mar 21, 2014 10:00 pm",San Antonio Spurs,Sacramento Kings
"Fri, Mar 21, 2014 7:00 pm",Oklahoma City Thunder,Toronto Raptors
"Sat, Mar 22, 2014 7:00 pm",Portland Trail Blazers,Charlotte Bobcats
"Sat, Mar 22, 2014 8:00 pm",Philadelphia 76ers,Chicago Bulls
"Sat, Mar 22, 2014 7:30 pm",Houston Rockets,Cleveland Cavaliers
"Sat, Mar 22, 2014 10:30 pm",San Antonio Spurs,Golden State Warriors
"Sat, Mar 22, 2014 10:30 pm",Detroit Pistons,Los Angeles Clippers
"Sat, Mar 22, 2014 8:00 pm",Indiana Pacers,Memphis Grizzlies
"Sat, Mar 22, 2014 8:00 pm",Miami Heat,New Orleans Pelicans
"Sat, Mar 22, 2014 9:00 pm",Orlando Magic,Utah Jazz
"Sun, Mar 23, 2014 7:30 pm",Brooklyn Nets,Dallas Mavericks
"Sun, Mar 23, 2014 5:00 pm",Washington Wizards,Denver Nuggets
"Sun, Mar 23, 2014 9:30 pm",Orlando Magic,Los Angeles Lakers
"Sun, Mar 23, 2014 3:30 pm",Phoenix Suns,Minnesota Timberwolves
"Sun, Mar 23, 2014 7:30 pm",Cleveland Cavaliers,New York Knicks
"Sun, Mar 23, 2014 6:00 pm",Milwaukee Bucks,Sacramento Kings
"Sun, Mar 23, 2014 1:00 pm",Atlanta Hawks,Toronto Raptors
"Mon, Mar 24, 2014 7:30 pm",Phoenix Suns,Atlanta Hawks
"Mon, Mar 24, 2014 7:00 pm",Houston Rockets,Charlotte Bobcats
"Mon, Mar 24, 2014 8:00 pm",Indiana Pacers,Chicago Bulls
"Mon, Mar 24, 2014 10:30 pm",Milwaukee Bucks,Los Angeles Clippers
"Mon, Mar 24, 2014 8:00 pm",Minnesota Timberwolves,Memphis Grizzlies
"Mon, Mar 24, 2014 7:30 pm",Portland Trail Blazers,Miami Heat
"Mon, Mar 24, 2014 8:00 pm",Brooklyn Nets,New Orleans Pelicans
"Mon, Mar 24, 2014 8:00 pm",Denver Nuggets,Oklahoma City Thunder
"Mon, Mar 24, 2014 8:30 pm",Philadelphia 76ers,San Antonio Spurs
"Mon, Mar 24, 2014 9:00 pm",Detroit Pistons,Utah Jazz
"Tue, Mar 25, 2014 7:00 pm",Toronto Raptors,Cleveland Cavaliers
"Tue, Mar 25, 2014 8:00 pm",Oklahoma City Thunder,Dallas Mavericks
"Tue, Mar 25, 2014 10:30 pm",New York Knicks,Los Angeles Lakers
"Tue, Mar 25, 2014 7:00 pm",Portland Trail Blazers,Orlando Magic
"Wed, Mar 26, 2014 7:30 pm",Toronto Raptors,Boston Celtics
"Wed, Mar 26, 2014 7:00 pm",Brooklyn Nets,Charlotte Bobcats
"Wed, Mar 26, 2014 7:30 pm",Cleveland Cavaliers,Detroit Pistons
"Wed, Mar 26, 2014 8:00 pm",Miami Heat,Indiana Pacers
"Wed, Mar 26, 2014 8:00 pm",Atlanta Hawks,Minnesota Timberwolves
"Wed, Mar 26, 2014 8:00 pm",Los Angeles Clippers,New Orleans Pelicans
"Wed, Mar 26, 2014 10:00 pm",New York Knicks,Sacramento Kings
"Wed, Mar 26, 2014 8:30 pm",Denver Nuggets,San Antonio Spurs
"Wed, Mar 26, 2014 10:30 pm",Memphis Grizzlies,Utah Jazz
"Wed, Mar 26, 2014 7:00 pm",Phoenix Suns,Washington Wizards
"Thu, Mar 27, 2014 7:30 pm",Portland Trail Blazers,Atlanta Hawks
"Thu, Mar 27, 2014 8:30 pm",Los Angeles Clippers,Dallas Mavericks
"Thu, Mar 27, 2014 8:00 pm",Philadelphia 76ers,Houston Rockets
"Thu, Mar 27, 2014 8:00 pm",Los Angeles Lakers,Milwaukee Bucks
"Fri, Mar 28, 2014 7:30 pm",Cleveland Cavaliers,Brooklyn Nets
"Fri, Mar 28, 2014 8:00 pm",Portland Trail Blazers,Chicago Bulls
"Fri, Mar 28, 2014 9:00 pm",San Antonio Spurs,Denver Nuggets
"Fri, Mar 28, 2014 7:30 pm",Miami Heat,Detroit Pistons
"Fri, Mar 28, 2014 10:30 pm",Memphis Grizzlies,Golden State Warriors
"Fri, Mar 28, 2014 8:00 pm",Los Angeles Lakers,Minnesota Timberwolves
"Fri, Mar 28, 2014 8:00 pm",Utah Jazz,New Orleans Pelicans
"Fri, Mar 28, 2014 8:00 pm",Sacramento Kings,Oklahoma City Thunder
"Fri, Mar 28, 2014 7:00 pm",Charlotte Bobcats,Orlando Magic
"Fri, Mar 28, 2014 10:00 pm",New York Knicks,Phoenix Suns
"Fri, Mar 28, 2014 7:00 pm",Boston Celtics,Toronto Raptors
"Fri, Mar 28, 2014 7:00 pm",Indiana Pacers,Washington Wizards
"Sat, Mar 29, 2014 8:30 pm",Sacramento Kings,Dallas Mavericks
"Sat, Mar 29, 2014 8:00 pm",Los Angeles Clippers,Houston Rockets
"Sat, Mar 29, 2014 8:30 pm",Miami Heat,Milwaukee Bucks
"Sat, Mar 29, 2014 7:30 pm",Detroit Pistons,Philadelphia 76ers
"Sat, Mar 29, 2014 8:30 pm",New Orleans Pelicans,San Antonio Spurs
"Sat, Mar 29, 2014 8:00 pm",Atlanta Hawks,Washington Wizards
"Sun, Mar 30, 2014 7:00 pm",Chicago Bulls,Boston Celtics
"Sun, Mar 30, 2014 6:00 pm",Minnesota Timberwolves,Brooklyn Nets
"Sun, Mar 30, 2014 3:00 pm",Indiana Pacers,Cleveland Cavaliers
"Sun, Mar 30, 2014 9:00 pm",New York Knicks,Golden State Warriors
"Sun, Mar 30, 2014 9:30 pm",Phoenix Suns,Los Angeles Lakers
"Sun, Mar 30, 2014 3:00 pm",Utah Jazz,Oklahoma City Thunder
"Sun, Mar 30, 2014 6:00 pm",Toronto Raptors,Orlando Magic
"Sun, Mar 30, 2014 9:00 pm",Memphis Grizzlies,Portland Trail Blazers
"Mon, Mar 31, 2014 7:30 pm",Philadelphia 76ers,Atlanta Hawks
"Mon, Mar 31, 2014 7:00 pm",Washington Wizards,Charlotte Bobcats
"Mon, Mar 31, 2014 8:00 pm",Boston Celtics,Chicago Bulls
"Mon, Mar 31, 2014 9:00 pm",Memphis Grizzlies,Denver Nuggets
"Mon, Mar 31, 2014 7:30 pm",Milwaukee Bucks,Detroit Pistons
"Mon, Mar 31, 2014 7:00 pm",San Antonio Spurs,Indiana Pacers
"Mon, Mar 31, 2014 7:30 pm",Toronto Raptors,Miami Heat
"Mon, Mar 31, 2014 8:00 pm",Los Angeles Clippers,Minnesota Timberwolves
"Mon, Mar 31, 2014 8:00 pm",Sacramento Kings,New Orleans Pelicans
"Mon, Mar 31, 2014 9:00 pm",New York Knicks,Utah Jazz
"Tue, Apr 1, 2014 8:00 pm",Houston Rockets,Brooklyn Nets
"Tue, Apr 1, 2014 8:30 pm",Golden State Warriors,Dallas Mavericks
"Tue, Apr 1, 2014 10:30 pm",Portland Trail Blazers,Los Angeles Lakers
"Wed, Apr 2, 2014 7:30 pm",Chicago Bulls,Atlanta Hawks
"Wed, Apr 2, 2014 9:00 pm",New Orleans Pelicans,Denver Nuggets
"Wed, Apr 2, 2014 7:00 pm",Detroit Pistons,Indiana Pacers
"Wed, Apr 2, 2014 7:30 pm",Milwaukee Bucks,Miami Heat
"Wed, Apr 2, 2014 8:00 pm",Memphis Grizzlies,Minnesota Timberwolves
"Wed, Apr 2, 2014 7:00 pm",Brooklyn Nets,New York Knicks
"Wed, Apr 2, 2014 7:00 pm",Cleveland Cavaliers,Orlando Magic
"Wed, Apr 2, 2014 7:00 pm",Charlotte Bobcats,Philadelphia 76ers
"Wed, Apr 2, 2014 10:00 pm",Los Angeles Clippers,Phoenix Suns
"Wed, Apr 2, 2014 10:00 pm",Los Angeles Lakers,Sacramento Kings
"Wed, Apr 2, 2014 8:30 pm",Golden State Warriors,San Antonio Spurs
"Wed, Apr 2, 2014 7:00 pm",Houston Rockets,Toronto Raptors
"Wed, Apr 2, 2014 7:00 pm",Boston Celtics,Washington Wizards
"Thu, Apr 3, 2014 10:30 pm",Dallas Mavericks,Los Angeles Clippers
"Thu, Apr 3, 2014 8:00 pm",San Antonio Spurs,Oklahoma City Thunder
"Fri, Apr 4, 2014 7:30 pm",Cleveland Cavaliers,Atlanta Hawks
"Fri, Apr 4, 2014 7:30 pm",Philadelphia 76ers,Boston Celtics
"Fri, Apr 4, 2014 7:30 pm",Detroit Pistons,Brooklyn Nets
"Fri, Apr 4, 2014 7:00 pm",Orlando Magic,Charlotte Bobcats
"Fri, Apr 4, 2014 8:00 pm",Milwaukee Bucks,Chicago Bulls
"Fri, Apr 4, 2014 10:30 pm",Sacramento Kings,Golden State Warriors
"Fri, Apr 4, 2014 9:30 pm",Oklahoma City Thunder,Houston Rockets
"Fri, Apr 4, 2014 10:30 pm",Dallas Mavericks,Los Angeles Lakers
"Fri, Apr 4, 2014 7:00 pm",Denver Nuggets,Memphis Grizzlies
"Fri, Apr 4, 2014 7:30 pm",Minnesota Timberwolves,Miami Heat
"Fri, Apr 4, 2014 7:30 pm",Washington Wizards,New York Knicks
"Fri, Apr 4, 2014 10:00 pm",Phoenix Suns,Portland Trail Blazers
"Fri, Apr 4, 2014 7:00 pm",Indiana Pacers,Toronto Raptors
"Fri, Apr 4, 2014 9:00 pm",New Orleans Pelicans,Utah Jazz
"Sat, Apr 5, 2014 7:30 pm",Charlotte Bobcats,Cleveland Cavaliers
"Sat, Apr 5, 2014 7:30 pm",Boston Celtics,Detroit Pistons
"Sat, Apr 5, 2014 8:30 pm",Toronto Raptors,Milwaukee Bucks
"Sat, Apr 5, 2014 7:00 pm",Minnesota Timberwolves,Orlando Magic
"Sat, Apr 5, 2014 7:30 pm",Brooklyn Nets,Philadelphia 76ers
"Sat, Apr 5, 2014 7:00 pm",Chicago Bulls,Washington Wizards
"Sun, Apr 6, 2014 9:00 pm",Utah Jazz,Golden State Warriors
"Sun, Apr 6, 2014 7:00 pm",Denver Nuggets,Houston Rockets
"Sun, Apr 6, 2014 6:00 pm",Atlanta Hawks,Indiana Pacers
"Sun, Apr 6, 2014 3:30 pm",Los Angeles Lakers,Los Angeles Clippers
"Sun, Apr 6, 2014 1:00 pm",New York Knicks,Miami Heat
"Sun, Apr 6, 2014 9:00 pm",Oklahoma City Thunder,Phoenix Suns
"Sun, Apr 6, 2014 9:00 pm",New Orleans Pelicans,Portland Trail Blazers
"Sun, Apr 6, 2014 6:00 pm",Dallas Mavericks,Sacramento Kings
"Sun, Apr 6, 2014 7:00 pm",Memphis Grizzlies,San Antonio Spurs
"Tue, Apr 8, 2014 7:30 pm",Detroit Pistons,Atlanta Hawks
"Tue, Apr 8, 2014 10:30 pm",Houston Rockets,Los Angeles Lakers
"Tue, Apr 8, 2014 8:00 pm",Brooklyn Nets,Miami Heat
"Tue, Apr 8, 2014 8:00 pm",San Antonio Spurs,Minnesota Timberwolves
"Tue, Apr 8, 2014 10:00 pm",Oklahoma City Thunder,Sacramento Kings
"Tue, Apr 8, 2014 9:00 pm",Dallas Mavericks,Utah Jazz
"Wed, Apr 9, 2014 7:30 pm",Boston Celtics,Atlanta Hawks
"Wed, Apr 9, 2014 7:00 pm",Detroit Pistons,Cleveland Cavaliers
"Wed, Apr 9, 2014 9:00 pm",Houston Rockets,Denver Nuggets
"Wed, Apr 9, 2014 10:30 pm",Oklahoma City Thunder,Los Angeles Clippers
"Wed, Apr 9, 2014 8:00 pm",Miami Heat,Memphis Grizzlies
"Wed, Apr 9, 2014 8:00 pm",Indiana Pacers,Milwaukee Bucks
"Wed, Apr 9, 2014 8:00 pm",Chicago Bulls,Minnesota Timberwolves
"Wed, Apr 9, 2014 8:00 pm",Phoenix Suns,New Orleans Pelicans
"Wed, Apr 9, 2014 7:00 pm",Brooklyn Nets,Orlando Magic
"Wed, Apr 9, 2014 10:00 pm",Sacramento Kings,Portland Trail Blazers
"Wed, Apr 9, 2014 7:00 pm",Philadelphia 76ers,Toronto Raptors
"Wed, Apr 9, 2014 7:00 pm",Charlotte Bobcats,Washington Wizards
"Thu, Apr 10, 2014 8:00 pm",San Antonio Spurs,Dallas Mavericks
"Thu, Apr 10, 2014 10:30 pm",Denver Nuggets,Golden State Warriors
"Fri, Apr 11, 2014 7:30 pm",Charlotte Bobcats,Boston Celtics
"Fri, Apr 11, 2014 7:30 pm",Atlanta Hawks,Brooklyn Nets
"Fri, Apr 11, 2014 8:00 pm",Detroit Pistons,Chicago Bulls
"Fri, Apr 11, 2014 10:30 pm",Golden State Warriors,Los Angeles Lakers
"Fri, Apr 11, 2014 8:00 pm",Philadelphia 76ers,Memphis Grizzlies
"Fri, Apr 11, 2014 7:30 pm",Indiana Pacers,Miami Heat
"Fri, Apr 11, 2014 8:30 pm",Cleveland Cavaliers,Milwaukee Bucks
"Fri, Apr 11, 2014 8:00 pm",Houston Rockets,Minnesota Timberwolves
"Fri, Apr 11, 2014 8:00 pm",New Orleans Pelicans,Oklahoma City Thunder
"Fri, Apr 11, 2014 7:00 pm",Washington Wizards,Orlando Magic
"Fri, Apr 11, 2014 8:30 pm",Phoenix Suns,San Antonio Spurs
"Fri, Apr 11, 2014 7:00 pm",New York Knicks,Toronto Raptors
"Fri, Apr 11, 2014 9:00 pm",Portland Trail Blazers,Utah Jazz
"Sat, Apr 12, 2014 7:30 pm",Miami Heat,Atlanta Hawks
"Sat, Apr 12, 2014 7:00 pm",Philadelphia 76ers,Charlotte Bobcats
"Sat, Apr 12, 2014 7:30 pm",Boston Celtics,Cleveland Cavaliers
"Sat, Apr 12, 2014 8:30 pm",Phoenix Suns,Dallas Mavericks
"Sat, Apr 12, 2014 9:00 pm",Utah Jazz,Denver Nuggets
"Sat, Apr 12, 2014 8:00 pm",New Orleans Pelicans,Houston Rockets
"Sat, Apr 12, 2014 3:30 pm",Sacramento Kings,Los Angeles Clippers
"Sat, Apr 12, 2014 7:00 pm",Milwaukee Bucks,Washington Wizards
"Sun, Apr 13, 2014 6:00 pm",Orlando Magic,Brooklyn Nets
"Sun, Apr 13, 2014 3:30 pm",Toronto Raptors,Detroit Pistons
"Sun, Apr 13, 2014 1:00 pm",Oklahoma City Thunder,Indiana Pacers
"Sun, Apr 13, 2014 9:30 pm",Memphis Grizzlies,Los Angeles Lakers
"Sun, Apr 13, 2014 7:30 pm",Chicago Bulls,New York Knicks
"Sun, Apr 13, 2014 9:00 pm",Golden State Warriors,Portland Trail Blazers
"Sun, Apr 13, 2014 9:00 pm",Minnesota Timberwolves,Sacramento Kings
"Mon, Apr 14, 2014 7:30 pm",Charlotte Bobcats,Atlanta Hawks
"Mon, Apr 14, 2014 8:00 pm",Orlando Magic,Chicago Bulls
"Mon, Apr 14, 2014 10:30 pm",Minnesota Timberwolves,Golden State Warriors
"Mon, Apr 14, 2014 8:00 pm",San Antonio Spurs,Houston Rockets
"Mon, Apr 14, 2014 8:00 pm",Oklahoma City Thunder,New Orleans Pelicans
"Mon, Apr 14, 2014 7:00 pm",Boston Celtics,Philadelphia 76ers
"Mon, Apr 14, 2014 10:00 pm",Memphis Grizzlies,Phoenix Suns
"Mon, Apr 14, 2014 7:00 pm",Milwaukee Bucks,Toronto Raptors
"Mon, Apr 14, 2014 9:00 pm",Los Angeles Lakers,Utah Jazz
"Mon, Apr 14, 2014 7:00 pm",Miami Heat,Washington Wizards
"Tue, Apr 15, 2014 8:00 pm",New York Knicks,Brooklyn Nets
"Tue, Apr 15, 2014 10:30 pm",Denver Nuggets,Los Angeles Clippers
"Wed, Apr 16, 2014 8:00 pm",Washington Wizards,Boston Celtics
"Wed, Apr 16, 2014 7:00 pm",Chicago Bulls,Charlotte Bobcats
"Wed, Apr 16, 2014 8:00 pm",Brooklyn Nets,Cleveland Cavaliers
"Wed, Apr 16, 2014 10:30 pm",Golden State Warriors,Denver Nuggets
"Wed, Apr 16, 2014 8:00 pm",Dallas Mavericks,Memphis Grizzlies
"Wed, Apr 16, 2014 8:00 pm",Philadelphia 76ers,Miami Heat
"Wed, Apr 16, 2014 8:00 pm",Atlanta Hawks,Milwaukee Bucks
"Wed, Apr 16, 2014 8:00 pm",Utah Jazz,Minnesota Timberwolves
"Wed, Apr 16, 2014 8:00 pm",Houston Rockets,New Orleans Pelicans
"Wed, Apr 16, 2014 8:00 pm",Toronto Raptors,New York Knicks
"Wed, Apr 16, 2014 8:00 pm",Detroit Pistons,Oklahoma City Thunder
"Wed, Apr 16, 2014 7:00 pm",Indiana Pacers,Orlando Magic
"Wed, Apr 16, 2014 10:30 pm",Los Angeles Clippers,Portland Trail Blazers
"Wed, Apr 16, 2014 10:30 pm",Phoenix Suns,Sacramento Kings
"Wed, Apr 16, 2014 8:00 pm",Los Angeles Lakers,San Antonio Spurs
