DateTime,Away,Home
"Fri, Mar 21, 2008 7:30 pm",Houston Rockets,Golden State Warriors
"Fri, Mar 21, 2008 7:00 pm",Minnesota Timberwolves,Indiana Pacers
"Fri, Mar 21, 2008 7:30 pm",Seattle SuperSonics,Los Angeles Lakers
"Fri, Mar 21, 2008 7:30 pm",Washington Wizards,Miami Heat
"Fri, Mar 21, 2008 7:30 pm",Denver Nuggets,New Jersey Nets
"Fri, Mar 21, 2008 7:30 pm",Memphis Grizzlies,New York Knicks
"Fri, Mar 21, 2008 7:00 pm",Philadelphia 76ers,Orlando Magic
"Fri, Mar 21, 2008 7:00 pm",Los Angeles Clippers,Portland Trail Blazers
"Fri, Mar 21, 2008 7:30 pm",Sacramento Kings,San Antonio Spurs
"Sat, Mar 22, 2008 7:00 pm",Orlando Magic,Atlanta Hawks
"Sat, Mar 22, 2008 7:00 pm",Miami Heat,Charlotte Bobcats
"Sat, Mar 22, 2008 7:30 pm",Indiana Pacers,Chicago Bulls
"Sat, Mar 22, 2008 7:30 pm",Portland Trail Blazers,Los Angeles Clippers
"Sat, Mar 22, 2008 7:00 pm",Sacramento Kings,Memphis Grizzlies
"Sat, Mar 22, 2008 7:30 pm",Cleveland Cavaliers,Milwaukee Bucks
"Sat, Mar 22, 2008 7:00 pm",New York Knicks,Minnesota Timberwolves
"Sat, Mar 22, 2008 7:00 pm",Boston Celtics,New Orleans Hornets
"Sat, Mar 22, 2008 7:00 pm",New Jersey Nets,Philadelphia 76ers
"Sat, Mar 22, 2008 7:00 pm",Houston Rockets,Phoenix Suns
"Sat, Mar 22, 2008 7:00 pm",Seattle SuperSonics,Utah Jazz
"Sun, Mar 23, 2008 12:00 pm",San Antonio Spurs,Dallas Mavericks
"Sun, Mar 23, 2008 6:30 pm",Golden State Warriors,Los Angeles Lakers
"Sun, Mar 23, 2008 3:30 pm",Denver Nuggets,Toronto Raptors
"Sun, Mar 23, 2008 8:00 pm",Detroit Pistons,Washington Wizards
"Mon, Mar 24, 2008 7:30 pm",Philadelphia 76ers,Boston Celtics
"Mon, Mar 24, 2008 7:30 pm",Phoenix Suns,Detroit Pistons
"Mon, Mar 24, 2008 7:30 pm",Los Angeles Lakers,Golden State Warriors
"Mon, Mar 24, 2008 7:30 pm",Sacramento Kings,Houston Rockets
"Mon, Mar 24, 2008 7:00 pm",Denver Nuggets,Memphis Grizzlies
"Mon, Mar 24, 2008 7:30 pm",Milwaukee Bucks,Miami Heat
"Mon, Mar 24, 2008 7:30 pm",New Jersey Nets,New York Knicks
"Mon, Mar 24, 2008 7:00 pm",Portland Trail Blazers,Seattle SuperSonics
"Tue, Mar 25, 2008 7:30 pm",Atlanta Hawks,Chicago Bulls
"Tue, Mar 25, 2008 7:30 pm",Los Angeles Clippers,Dallas Mavericks
"Tue, Mar 25, 2008 7:00 pm",New Orleans Hornets,Indiana Pacers
"Tue, Mar 25, 2008 7:00 pm",San Antonio Spurs,Orlando Magic
"Tue, Mar 25, 2008 7:00 pm",Washington Wizards,Portland Trail Blazers
"Tue, Mar 25, 2008 7:00 pm",Charlotte Bobcats,Utah Jazz
"Wed, Mar 26, 2008 7:00 pm",Milwaukee Bucks,Atlanta Hawks
"Wed, Mar 26, 2008 7:00 pm",Phoenix Suns,Boston Celtics
"Wed, Mar 26, 2008 7:00 pm",New Orleans Hornets,Cleveland Cavaliers
"Wed, Mar 26, 2008 7:30 pm",Minnesota Timberwolves,Houston Rockets
"Wed, Mar 26, 2008 7:30 pm",Charlotte Bobcats,Los Angeles Lakers
"Wed, Mar 26, 2008 7:30 pm",Indiana Pacers,New Jersey Nets
"Wed, Mar 26, 2008 7:30 pm",Miami Heat,New York Knicks
"Wed, Mar 26, 2008 7:00 pm",Chicago Bulls,Philadelphia 76ers
"Wed, Mar 26, 2008 7:00 pm",Memphis Grizzlies,Sacramento Kings
"Wed, Mar 26, 2008 7:30 pm",Los Angeles Clippers,San Antonio Spurs
"Wed, Mar 26, 2008 7:00 pm",Washington Wizards,Seattle SuperSonics
"Wed, Mar 26, 2008 7:00 pm",Detroit Pistons,Toronto Raptors
"Thu, Mar 27, 2008 6:00 pm",Dallas Mavericks,Denver Nuggets
"Thu, Mar 27, 2008 8:00 pm",Miami Heat,Detroit Pistons
"Thu, Mar 27, 2008 7:30 pm",Portland Trail Blazers,Golden State Warriors
"Fri, Mar 28, 2008 7:30 pm",Chicago Bulls,Atlanta Hawks
"Fri, Mar 28, 2008 7:30 pm",New Orleans Hornets,Boston Celtics
"Fri, Mar 28, 2008 7:00 pm",New Jersey Nets,Indiana Pacers
"Fri, Mar 28, 2008 7:30 pm",Memphis Grizzlies,Los Angeles Lakers
"Fri, Mar 28, 2008 7:30 pm",Orlando Magic,Milwaukee Bucks
"Fri, Mar 28, 2008 7:00 pm",Phoenix Suns,Philadelphia 76ers
"Fri, Mar 28, 2008 7:00 pm",Washington Wizards,Sacramento Kings
"Fri, Mar 28, 2008 7:30 pm",Minnesota Timberwolves,San Antonio Spurs
"Fri, Mar 28, 2008 7:30 pm",Charlotte Bobcats,Seattle SuperSonics
"Fri, Mar 28, 2008 7:00 pm",New York Knicks,Toronto Raptors
"Fri, Mar 28, 2008 7:00 pm",Los Angeles Clippers,Utah Jazz
"Sat, Mar 29, 2008 7:30 pm",Milwaukee Bucks,Chicago Bulls
"Sat, Mar 29, 2008 7:00 pm",Golden State Warriors,Denver Nuggets
"Sat, Mar 29, 2008 7:30 pm",Cleveland Cavaliers,Detroit Pistons
"Sat, Mar 29, 2008 7:30 pm",Memphis Grizzlies,Los Angeles Clippers
"Sat, Mar 29, 2008 7:30 pm",Phoenix Suns,New Jersey Nets
"Sat, Mar 29, 2008 7:00 pm",Charlotte Bobcats,Portland Trail Blazers
"Sun, Mar 30, 2008 4:00 pm",New York Knicks,Atlanta Hawks
"Sun, Mar 30, 2008 6:00 pm",Miami Heat,Boston Celtics
"Sun, Mar 30, 2008 6:00 pm",Philadelphia 76ers,Cleveland Cavaliers
"Sun, Mar 30, 2008 6:00 pm",Dallas Mavericks,Golden State Warriors
"Sun, Mar 30, 2008 6:30 pm",Washington Wizards,Los Angeles Lakers
"Sun, Mar 30, 2008 2:30 pm",Utah Jazz,Minnesota Timberwolves
"Sun, Mar 30, 2008 12:00 pm",Houston Rockets,San Antonio Spurs
"Sun, Mar 30, 2008 6:00 pm",Sacramento Kings,Seattle SuperSonics
"Sun, Mar 30, 2008 6:00 pm",New Orleans Hornets,Toronto Raptors
"Mon, Mar 31, 2008 7:00 pm",Toronto Raptors,Charlotte Bobcats
"Mon, Mar 31, 2008 7:00 pm",Miami Heat,Indiana Pacers
"Mon, Mar 31, 2008 7:30 pm",Dallas Mavericks,Los Angeles Clippers
"Mon, Mar 31, 2008 7:00 pm",Atlanta Hawks,Memphis Grizzlies
"Mon, Mar 31, 2008 7:00 pm",Denver Nuggets,Phoenix Suns
"Mon, Mar 31, 2008 7:00 pm",Washington Wizards,Utah Jazz
"Tue, Apr 1, 2008 7:30 pm",Boston Celtics,Chicago Bulls
"Tue, Apr 1, 2008 7:00 pm",Phoenix Suns,Denver Nuggets
"Tue, Apr 1, 2008 7:00 pm",New York Knicks,Milwaukee Bucks
"Tue, Apr 1, 2008 7:00 pm",Detroit Pistons,Minnesota Timberwolves
"Tue, Apr 1, 2008 7:30 pm",Philadelphia 76ers,New Jersey Nets
"Tue, Apr 1, 2008 7:00 pm",New Orleans Hornets,Orlando Magic
"Tue, Apr 1, 2008 7:00 pm",Houston Rockets,Sacramento Kings
"Tue, Apr 1, 2008 7:30 pm",Golden State Warriors,San Antonio Spurs
"Wed, Apr 2, 2008 7:00 pm",Toronto Raptors,Atlanta Hawks
"Wed, Apr 2, 2008 7:00 pm",Indiana Pacers,Boston Celtics
"Wed, Apr 2, 2008 7:00 pm",Cleveland Cavaliers,Charlotte Bobcats
"Wed, Apr 2, 2008 8:30 pm",Golden State Warriors,Dallas Mavericks
"Wed, Apr 2, 2008 7:30 pm",Portland Trail Blazers,Los Angeles Lakers
"Wed, Apr 2, 2008 7:00 pm",New York Knicks,Memphis Grizzlies
"Wed, Apr 2, 2008 7:30 pm",New Orleans Hornets,Miami Heat
"Wed, Apr 2, 2008 7:00 pm",Los Angeles Clippers,Seattle SuperSonics
"Wed, Apr 2, 2008 7:00 pm",Minnesota Timberwolves,Utah Jazz
"Wed, Apr 2, 2008 7:00 pm",Milwaukee Bucks,Washington Wizards
"Thu, Apr 3, 2008 8:00 pm",Chicago Bulls,Cleveland Cavaliers
"Thu, Apr 3, 2008 7:30 pm",Houston Rockets,Portland Trail Blazers
"Thu, Apr 3, 2008 7:00 pm",Los Angeles Clippers,Sacramento Kings
"Fri, Apr 4, 2008 7:30 pm",Philadelphia 76ers,Atlanta Hawks
"Fri, Apr 4, 2008 8:00 pm",New Jersey Nets,Detroit Pistons
"Fri, Apr 4, 2008 7:30 pm",Dallas Mavericks,Los Angeles Lakers
"Fri, Apr 4, 2008 7:00 pm",Golden State Warriors,Memphis Grizzlies
"Fri, Apr 4, 2008 7:30 pm",Indiana Pacers,Milwaukee Bucks
"Fri, Apr 4, 2008 7:00 pm",New York Knicks,New Orleans Hornets
"Fri, Apr 4, 2008 7:00 pm",Minnesota Timberwolves,Phoenix Suns
"Fri, Apr 4, 2008 7:30 pm",Houston Rockets,Seattle SuperSonics
"Fri, Apr 4, 2008 7:00 pm",Charlotte Bobcats,Toronto Raptors
"Fri, Apr 4, 2008 6:00 pm",San Antonio Spurs,Utah Jazz
"Fri, Apr 4, 2008 8:00 pm",Miami Heat,Washington Wizards
"Sat, Apr 5, 2008 7:00 pm",Boston Celtics,Charlotte Bobcats
"Sat, Apr 5, 2008 7:30 pm",Washington Wizards,Chicago Bulls
"Sat, Apr 5, 2008 3:00 pm",Orlando Magic,Cleveland Cavaliers
"Sat, Apr 5, 2008 7:00 pm",Sacramento Kings,Denver Nuggets
"Sat, Apr 5, 2008 7:30 pm",Toronto Raptors,New Jersey Nets
"Sat, Apr 5, 2008 7:00 pm",Atlanta Hawks,Philadelphia 76ers
"Sun, Apr 6, 2008 6:00 pm",Milwaukee Bucks,Indiana Pacers
"Sun, Apr 6, 2008 6:30 pm",Houston Rockets,Los Angeles Clippers
"Sun, Apr 6, 2008 6:00 pm",Detroit Pistons,Miami Heat
"Sun, Apr 6, 2008 5:30 pm",Memphis Grizzlies,Minnesota Timberwolves
"Sun, Apr 6, 2008 12:00 pm",Golden State Warriors,New Orleans Hornets
"Sun, Apr 6, 2008 7:00 pm",Orlando Magic,New York Knicks
"Sun, Apr 6, 2008 12:30 pm",Dallas Mavericks,Phoenix Suns
"Sun, Apr 6, 2008 3:00 pm",San Antonio Spurs,Portland Trail Blazers
"Sun, Apr 6, 2008 6:00 pm",Los Angeles Lakers,Sacramento Kings
"Sun, Apr 6, 2008 6:00 pm",Denver Nuggets,Seattle SuperSonics
"Tue, Apr 8, 2008 7:00 pm",Minnesota Timberwolves,Charlotte Bobcats
"Tue, Apr 8, 2008 7:30 pm",Seattle SuperSonics,Dallas Mavericks
"Tue, Apr 8, 2008 8:00 pm",New York Knicks,Detroit Pistons
"Tue, Apr 8, 2008 7:30 pm",Sacramento Kings,Golden State Warriors
"Tue, Apr 8, 2008 7:00 pm",Atlanta Hawks,Indiana Pacers
"Tue, Apr 8, 2008 7:30 pm",Denver Nuggets,Los Angeles Clippers
"Tue, Apr 8, 2008 7:00 pm",Phoenix Suns,Memphis Grizzlies
"Tue, Apr 8, 2008 7:30 pm",Chicago Bulls,Miami Heat
"Tue, Apr 8, 2008 7:00 pm",Boston Celtics,Milwaukee Bucks
"Tue, Apr 8, 2008 7:00 pm",Utah Jazz,New Orleans Hornets
"Tue, Apr 8, 2008 7:00 pm",Los Angeles Lakers,Portland Trail Blazers
"Wed, Apr 9, 2008 7:00 pm",New Jersey Nets,Cleveland Cavaliers
"Wed, Apr 9, 2008 7:30 pm",Seattle SuperSonics,Houston Rockets
"Wed, Apr 9, 2008 7:00 pm",New Orleans Hornets,Minnesota Timberwolves
"Wed, Apr 9, 2008 7:30 pm",Charlotte Bobcats,New York Knicks
"Wed, Apr 9, 2008 7:00 pm",Chicago Bulls,Orlando Magic
"Wed, Apr 9, 2008 7:00 pm",Detroit Pistons,Philadelphia 76ers
"Wed, Apr 9, 2008 8:30 pm",Phoenix Suns,San Antonio Spurs
"Wed, Apr 9, 2008 7:00 pm",Milwaukee Bucks,Toronto Raptors
"Wed, Apr 9, 2008 7:00 pm",Boston Celtics,Washington Wizards
"Thu, Apr 10, 2008 7:30 pm",Utah Jazz,Dallas Mavericks
"Thu, Apr 10, 2008 5:00 pm",Denver Nuggets,Golden State Warriors
"Thu, Apr 10, 2008 7:30 pm",Los Angeles Lakers,Los Angeles Clippers
"Fri, Apr 11, 2008 7:30 pm",Milwaukee Bucks,Boston Celtics
"Fri, Apr 11, 2008 6:00 pm",Cleveland Cavaliers,Chicago Bulls
"Fri, Apr 11, 2008 8:00 pm",Washington Wizards,Detroit Pistons
"Fri, Apr 11, 2008 7:30 pm",Phoenix Suns,Houston Rockets
"Fri, Apr 11, 2008 7:30 pm",New Orleans Hornets,Los Angeles Lakers
"Fri, Apr 11, 2008 7:30 pm",Memphis Grizzlies,Miami Heat
"Fri, Apr 11, 2008 7:30 pm",Atlanta Hawks,New York Knicks
"Fri, Apr 11, 2008 7:00 pm",Minnesota Timberwolves,Orlando Magic
"Fri, Apr 11, 2008 7:00 pm",Indiana Pacers,Philadelphia 76ers
"Fri, Apr 11, 2008 7:00 pm",Portland Trail Blazers,Sacramento Kings
"Fri, Apr 11, 2008 7:30 pm",Seattle SuperSonics,San Antonio Spurs
"Fri, Apr 11, 2008 7:00 pm",New Jersey Nets,Toronto Raptors
"Sat, Apr 12, 2008 7:00 pm",Boston Celtics,Atlanta Hawks
"Sat, Apr 12, 2008 7:30 pm",Los Angeles Clippers,Golden State Warriors
"Sat, Apr 12, 2008 7:00 pm",Charlotte Bobcats,Indiana Pacers
"Sat, Apr 12, 2008 7:00 pm",Minnesota Timberwolves,Memphis Grizzlies
"Sat, Apr 12, 2008 7:30 pm",New Jersey Nets,Milwaukee Bucks
"Sat, Apr 12, 2008 7:00 pm",Dallas Mavericks,Portland Trail Blazers
"Sat, Apr 12, 2008 7:00 pm",New Orleans Hornets,Sacramento Kings
"Sat, Apr 12, 2008 7:00 pm",Denver Nuggets,Utah Jazz
"Sat, Apr 12, 2008 7:00 pm",Philadelphia 76ers,Washington Wizards
"Sun, Apr 13, 2008 6:00 pm",Orlando Magic,Chicago Bulls
"Sun, Apr 13, 2008 6:00 pm",Miami Heat,Cleveland Cavaliers
"Sun, Apr 13, 2008 7:00 pm",Houston Rockets,Denver Nuggets
"Sun, Apr 13, 2008 1:00 pm",Toronto Raptors,Detroit Pistons
"Sun, Apr 13, 2008 12:30 pm",San Antonio Spurs,Los Angeles Lakers
"Sun, Apr 13, 2008 6:00 pm",Dallas Mavericks,Seattle SuperSonics
"Mon, Apr 14, 2008 7:00 pm",Chicago Bulls,Milwaukee Bucks
"Mon, Apr 14, 2008 7:30 pm",Boston Celtics,New York Knicks
"Mon, Apr 14, 2008 7:00 pm",Cleveland Cavaliers,Philadelphia 76ers
"Mon, Apr 14, 2008 7:00 pm",Golden State Warriors,Phoenix Suns
"Mon, Apr 14, 2008 7:00 pm",San Antonio Spurs,Sacramento Kings
"Mon, Apr 14, 2008 7:00 pm",Miami Heat,Toronto Raptors
"Mon, Apr 14, 2008 7:00 pm",Houston Rockets,Utah Jazz
"Mon, Apr 14, 2008 7:00 pm",Indiana Pacers,Washington Wizards
"Tue, Apr 15, 2008 7:00 pm",Orlando Magic,Atlanta Hawks
"Tue, Apr 15, 2008 7:30 pm",Minnesota Timberwolves,Detroit Pistons
"Tue, Apr 15, 2008 7:30 pm",Sacramento Kings,Los Angeles Lakers
"Tue, Apr 15, 2008 7:30 pm",Charlotte Bobcats,New Jersey Nets
"Tue, Apr 15, 2008 7:00 pm",Los Angeles Clippers,New Orleans Hornets
"Tue, Apr 15, 2008 7:00 pm",Memphis Grizzlies,Portland Trail Blazers
"Wed, Apr 16, 2008 7:30 pm",New Jersey Nets,Boston Celtics
"Wed, Apr 16, 2008 7:00 pm",Philadelphia 76ers,Charlotte Bobcats
"Wed, Apr 16, 2008 7:30 pm",Toronto Raptors,Chicago Bulls
"Wed, Apr 16, 2008 7:00 pm",Detroit Pistons,Cleveland Cavaliers
"Wed, Apr 16, 2008 7:30 pm",New Orleans Hornets,Dallas Mavericks
"Wed, Apr 16, 2008 7:00 pm",Memphis Grizzlies,Denver Nuggets
"Wed, Apr 16, 2008 7:30 pm",Seattle SuperSonics,Golden State Warriors
"Wed, Apr 16, 2008 7:30 pm",Los Angeles Clippers,Houston Rockets
"Wed, Apr 16, 2008 7:00 pm",New York Knicks,Indiana Pacers
"Wed, Apr 16, 2008 7:30 pm",Atlanta Hawks,Miami Heat
"Wed, Apr 16, 2008 7:00 pm",Milwaukee Bucks,Minnesota Timberwolves
"Wed, Apr 16, 2008 7:00 pm",Washington Wizards,Orlando Magic
"Wed, Apr 16, 2008 7:00 pm",Portland Trail Blazers,Phoenix Suns
"Wed, Apr 16, 2008 8:30 pm",Utah Jazz,San Antonio Spurs
