DateTime,Away,Home
"Fri, Jan 29, 2010 7:30 pm",Charlotte Bobcats,Golden State Warriors
"Fri, Jan 29, 2010 7:30 pm",Portland Trail Blazers,Houston Rockets
"Fri, Jan 29, 2010 7:00 pm",Cleveland Cavaliers,Indiana Pacers
"Fri, Jan 29, 2010 7:00 pm",Los Angeles Clippers,Minnesota Timberwolves
"Fri, Jan 29, 2010 8:00 pm",Washington Wizards,New Jersey Nets
"Fri, Jan 29, 2010 7:00 pm",Chicago Bulls,New Orleans Hornets
"Fri, Jan 29, 2010 7:00 pm",Denver Nuggets,Oklahoma City Thunder
"Fri, Jan 29, 2010 7:00 pm",Los Angeles Lakers,Philadelphia 76ers
"Fri, Jan 29, 2010 7:30 pm",Memphis Grizzlies,San Antonio Spurs
"Fri, Jan 29, 2010 7:00 pm",Sacramento Kings,Utah Jazz
"Sat, Jan 30, 2010 8:00 pm",Portland Trail Blazers,Dallas Mavericks
"Sat, Jan 30, 2010 7:00 pm",New Orleans Hornets,Memphis Grizzlies
"Sat, Jan 30, 2010 7:30 pm",Miami Heat,Milwaukee Bucks
"Sat, Jan 30, 2010 7:00 pm",Atlanta Hawks,Orlando Magic
"Sat, Jan 30, 2010 7:00 pm",Charlotte Bobcats,Sacramento Kings
"Sat, Jan 30, 2010 8:00 pm",New York Knicks,Washington Wizards
"Sun, Jan 31, 2010 3:30 pm",Los Angeles Lakers,Boston Celtics
"Sun, Jan 31, 2010 6:00 pm",Los Angeles Clippers,Cleveland Cavaliers
"Sun, Jan 31, 2010 6:00 pm",Orlando Magic,Detroit Pistons
"Sun, Jan 31, 2010 6:00 pm",Phoenix Suns,Houston Rockets
"Sun, Jan 31, 2010 6:00 pm",New York Knicks,Minnesota Timberwolves
"Sun, Jan 31, 2010 6:00 pm",Philadelphia 76ers,New Jersey Nets
"Sun, Jan 31, 2010 6:00 pm",Golden State Warriors,Oklahoma City Thunder
"Sun, Jan 31, 2010 12:00 pm",Denver Nuggets,San Antonio Spurs
"Sun, Jan 31, 2010 6:00 pm",Indiana Pacers,Toronto Raptors
"Mon, Feb 1, 2010 7:00 pm",Sacramento Kings,Denver Nuggets
"Mon, Feb 1, 2010 7:00 pm",Los Angeles Lakers,Memphis Grizzlies
"Mon, Feb 1, 2010 7:30 pm",Milwaukee Bucks,Miami Heat
"Mon, Feb 1, 2010 7:00 pm",Phoenix Suns,New Orleans Hornets
"Mon, Feb 1, 2010 7:00 pm",Charlotte Bobcats,Portland Trail Blazers
"Mon, Feb 1, 2010 7:00 pm",Dallas Mavericks,Utah Jazz
"Mon, Feb 1, 2010 7:00 pm",Boston Celtics,Washington Wizards
"Tue, Feb 2, 2010 7:00 pm",Los Angeles Clippers,Chicago Bulls
"Tue, Feb 2, 2010 7:00 pm",Memphis Grizzlies,Cleveland Cavaliers
"Tue, Feb 2, 2010 7:30 pm",Golden State Warriors,Houston Rockets
"Tue, Feb 2, 2010 7:00 pm",Toronto Raptors,Indiana Pacers
"Tue, Feb 2, 2010 7:30 pm",Detroit Pistons,New Jersey Nets
"Tue, Feb 2, 2010 7:00 pm",Atlanta Hawks,Oklahoma City Thunder
"Tue, Feb 2, 2010 7:00 pm",Milwaukee Bucks,Orlando Magic
"Wed, Feb 3, 2010 7:00 pm",Los Angeles Clippers,Atlanta Hawks
"Wed, Feb 3, 2010 8:00 pm",Miami Heat,Boston Celtics
"Wed, Feb 3, 2010 7:30 pm",Golden State Warriors,Dallas Mavericks
"Wed, Feb 3, 2010 8:30 pm",Phoenix Suns,Denver Nuggets
"Wed, Feb 3, 2010 7:30 pm",Charlotte Bobcats,Los Angeles Lakers
"Wed, Feb 3, 2010 7:00 pm",Oklahoma City Thunder,New Orleans Hornets
"Wed, Feb 3, 2010 7:30 pm",Washington Wizards,New York Knicks
"Wed, Feb 3, 2010 7:00 pm",Chicago Bulls,Philadelphia 76ers
"Wed, Feb 3, 2010 7:00 pm",San Antonio Spurs,Sacramento Kings
"Wed, Feb 3, 2010 7:00 pm",New Jersey Nets,Toronto Raptors
"Wed, Feb 3, 2010 7:00 pm",Portland Trail Blazers,Utah Jazz
"Thu, Feb 4, 2010 8:00 pm",Miami Heat,Cleveland Cavaliers
"Thu, Feb 4, 2010 7:30 pm",San Antonio Spurs,Portland Trail Blazers
"Fri, Feb 5, 2010 8:00 pm",Chicago Bulls,Atlanta Hawks
"Fri, Feb 5, 2010 7:30 pm",New Jersey Nets,Boston Celtics
"Fri, Feb 5, 2010 7:30 pm",Minnesota Timberwolves,Dallas Mavericks
"Fri, Feb 5, 2010 7:00 pm",Detroit Pistons,Indiana Pacers
"Fri, Feb 5, 2010 7:30 pm",Denver Nuggets,Los Angeles Lakers
"Fri, Feb 5, 2010 7:00 pm",Houston Rockets,Memphis Grizzlies
"Fri, Feb 5, 2010 7:00 pm",Philadelphia 76ers,New Orleans Hornets
"Fri, Feb 5, 2010 7:30 pm",Milwaukee Bucks,New York Knicks
"Fri, Feb 5, 2010 7:00 pm",Washington Wizards,Orlando Magic
"Fri, Feb 5, 2010 7:00 pm",Phoenix Suns,Sacramento Kings
"Sat, Feb 6, 2010 7:00 pm",New Orleans Hornets,Charlotte Bobcats
"Sat, Feb 6, 2010 7:00 pm",Miami Heat,Chicago Bulls
"Sat, Feb 6, 2010 7:30 pm",New York Knicks,Cleveland Cavaliers
"Sat, Feb 6, 2010 7:30 pm",New Jersey Nets,Detroit Pistons
"Sat, Feb 6, 2010 7:30 pm",Oklahoma City Thunder,Golden State Warriors
"Sat, Feb 6, 2010 7:30 pm",Philadelphia 76ers,Houston Rockets
"Sat, Feb 6, 2010 7:30 pm",San Antonio Spurs,Los Angeles Clippers
"Sat, Feb 6, 2010 7:30 pm",Indiana Pacers,Milwaukee Bucks
"Sat, Feb 6, 2010 7:00 pm",Memphis Grizzlies,Minnesota Timberwolves
"Sat, Feb 6, 2010 7:00 pm",Los Angeles Lakers,Portland Trail Blazers
"Sat, Feb 6, 2010 7:00 pm",Denver Nuggets,Utah Jazz
"Sun, Feb 7, 2010 2:30 pm",Orlando Magic,Boston Celtics
"Sun, Feb 7, 2010 12:00 pm",Sacramento Kings,Toronto Raptors
"Mon, Feb 8, 2010 7:30 pm",Dallas Mavericks,Golden State Warriors
"Mon, Feb 8, 2010 7:30 pm",San Antonio Spurs,Los Angeles Lakers
"Mon, Feb 8, 2010 8:00 pm",New Orleans Hornets,Orlando Magic
"Tue, Feb 9, 2010 7:00 pm",Washington Wizards,Charlotte Bobcats
"Tue, Feb 9, 2010 7:00 pm",New Jersey Nets,Cleveland Cavaliers
"Tue, Feb 9, 2010 7:00 pm",Dallas Mavericks,Denver Nuggets
"Tue, Feb 9, 2010 7:00 pm",Chicago Bulls,Indiana Pacers
"Tue, Feb 9, 2010 7:30 pm",Utah Jazz,Los Angeles Clippers
"Tue, Feb 9, 2010 7:00 pm",Atlanta Hawks,Memphis Grizzlies
"Tue, Feb 9, 2010 7:30 pm",Houston Rockets,Miami Heat
"Tue, Feb 9, 2010 7:00 pm",Detroit Pistons,Milwaukee Bucks
"Tue, Feb 9, 2010 7:30 pm",Sacramento Kings,New York Knicks
"Tue, Feb 9, 2010 7:00 pm",Minnesota Timberwolves,Philadelphia 76ers
"Tue, Feb 9, 2010 7:00 pm",Oklahoma City Thunder,Portland Trail Blazers
"Wed, Feb 10, 2010 7:00 pm",Miami Heat,Atlanta Hawks
"Wed, Feb 10, 2010 7:00 pm",Orlando Magic,Chicago Bulls
"Wed, Feb 10, 2010 7:30 pm",Sacramento Kings,Detroit Pistons
"Wed, Feb 10, 2010 7:30 pm",Los Angeles Clippers,Golden State Warriors
"Wed, Feb 10, 2010 7:00 pm",Charlotte Bobcats,Minnesota Timberwolves
"Wed, Feb 10, 2010 7:30 pm",Milwaukee Bucks,New Jersey Nets
"Wed, Feb 10, 2010 7:00 pm",Boston Celtics,New Orleans Hornets
"Wed, Feb 10, 2010 7:00 pm",Portland Trail Blazers,Phoenix Suns
"Wed, Feb 10, 2010 7:00 pm",Philadelphia 76ers,Toronto Raptors
"Wed, Feb 10, 2010 7:00 pm",Los Angeles Lakers,Utah Jazz
"Thu, Feb 11, 2010 8:00 pm",Orlando Magic,Cleveland Cavaliers
"Thu, Feb 11, 2010 8:30 pm",San Antonio Spurs,Denver Nuggets
"Tue, Feb 16, 2010 7:00 pm",New Jersey Nets,Charlotte Bobcats
"Tue, Feb 16, 2010 7:00 pm",New York Knicks,Chicago Bulls
"Tue, Feb 16, 2010 7:30 pm",Minnesota Timberwolves,Detroit Pistons
"Tue, Feb 16, 2010 7:30 pm",Utah Jazz,Houston Rockets
"Tue, Feb 16, 2010 7:30 pm",Golden State Warriors,Los Angeles Lakers
"Tue, Feb 16, 2010 7:00 pm",Phoenix Suns,Memphis Grizzlies
"Tue, Feb 16, 2010 7:00 pm",Dallas Mavericks,Oklahoma City Thunder
"Tue, Feb 16, 2010 7:00 pm",Miami Heat,Philadelphia 76ers
"Tue, Feb 16, 2010 7:00 pm",Los Angeles Clippers,Portland Trail Blazers
"Tue, Feb 16, 2010 7:00 pm",Boston Celtics,Sacramento Kings
"Wed, Feb 17, 2010 8:00 pm",Phoenix Suns,Dallas Mavericks
"Wed, Feb 17, 2010 7:30 pm",Sacramento Kings,Golden State Warriors
"Wed, Feb 17, 2010 7:00 pm",San Antonio Spurs,Indiana Pacers
"Wed, Feb 17, 2010 7:30 pm",Atlanta Hawks,Los Angeles Clippers
"Wed, Feb 17, 2010 7:00 pm",Houston Rockets,Milwaukee Bucks
"Wed, Feb 17, 2010 7:30 pm",Miami Heat,New Jersey Nets
"Wed, Feb 17, 2010 7:00 pm",Utah Jazz,New Orleans Hornets
"Wed, Feb 17, 2010 7:30 pm",Chicago Bulls,New York Knicks
"Wed, Feb 17, 2010 7:00 pm",Detroit Pistons,Orlando Magic
"Wed, Feb 17, 2010 7:00 pm",Memphis Grizzlies,Toronto Raptors
"Wed, Feb 17, 2010 7:00 pm",Minnesota Timberwolves,Washington Wizards
"Thu, Feb 18, 2010 8:00 pm",Denver Nuggets,Cleveland Cavaliers
"Thu, Feb 18, 2010 7:30 pm",Boston Celtics,Los Angeles Lakers
"Fri, Feb 19, 2010 7:00 pm",Cleveland Cavaliers,Charlotte Bobcats
"Fri, Feb 19, 2010 8:00 pm",Milwaukee Bucks,Detroit Pistons
"Fri, Feb 19, 2010 7:30 pm",Utah Jazz,Golden State Warriors
"Fri, Feb 19, 2010 7:00 pm",Miami Heat,Memphis Grizzlies
"Fri, Feb 19, 2010 7:00 pm",Chicago Bulls,Minnesota Timberwolves
"Fri, Feb 19, 2010 8:00 pm",Toronto Raptors,New Jersey Nets
"Fri, Feb 19, 2010 7:00 pm",Indiana Pacers,New Orleans Hornets
"Fri, Feb 19, 2010 8:00 pm",Dallas Mavericks,Orlando Magic
"Fri, Feb 19, 2010 7:00 pm",San Antonio Spurs,Philadelphia 76ers
"Fri, Feb 19, 2010 7:00 pm",Atlanta Hawks,Phoenix Suns
"Fri, Feb 19, 2010 7:30 pm",Boston Celtics,Portland Trail Blazers
"Fri, Feb 19, 2010 7:00 pm",Denver Nuggets,Washington Wizards
"Sat, Feb 20, 2010 7:00 pm",Philadelphia 76ers,Chicago Bulls
"Sat, Feb 20, 2010 7:30 pm",Miami Heat,Dallas Mavericks
"Sat, Feb 20, 2010 7:30 pm",Indiana Pacers,Houston Rockets
"Sat, Feb 20, 2010 7:30 pm",Sacramento Kings,Los Angeles Clippers
"Sat, Feb 20, 2010 7:30 pm",Charlotte Bobcats,Milwaukee Bucks
"Sat, Feb 20, 2010 7:30 pm",Oklahoma City Thunder,New York Knicks
"Sat, Feb 20, 2010 7:00 pm",Washington Wizards,Toronto Raptors
"Sun, Feb 21, 2010 1:30 pm",Boston Celtics,Denver Nuggets
"Sun, Feb 21, 2010 6:00 pm",San Antonio Spurs,Detroit Pistons
"Sun, Feb 21, 2010 5:00 pm",Atlanta Hawks,Golden State Warriors
"Sun, Feb 21, 2010 6:00 pm",Oklahoma City Thunder,Minnesota Timberwolves
"Sun, Feb 21, 2010 6:00 pm",Memphis Grizzlies,New Jersey Nets
"Sun, Feb 21, 2010 6:00 pm",Houston Rockets,New Orleans Hornets
"Sun, Feb 21, 2010 1:00 pm",Cleveland Cavaliers,Orlando Magic
"Sun, Feb 21, 2010 6:00 pm",Sacramento Kings,Phoenix Suns
"Sun, Feb 21, 2010 7:30 pm",Utah Jazz,Portland Trail Blazers
"Mon, Feb 22, 2010 7:30 pm",Indiana Pacers,Dallas Mavericks
"Mon, Feb 22, 2010 7:30 pm",Charlotte Bobcats,Los Angeles Clippers
"Mon, Feb 22, 2010 7:30 pm",Milwaukee Bucks,New York Knicks
"Mon, Feb 22, 2010 7:00 pm",Atlanta Hawks,Utah Jazz
"Mon, Feb 22, 2010 7:00 pm",Chicago Bulls,Washington Wizards
"Tue, Feb 23, 2010 7:30 pm",New York Knicks,Boston Celtics
"Tue, Feb 23, 2010 7:00 pm",New Orleans Hornets,Cleveland Cavaliers
"Tue, Feb 23, 2010 7:30 pm",Philadelphia 76ers,Golden State Warriors
"Tue, Feb 23, 2010 7:00 pm",Los Angeles Lakers,Memphis Grizzlies
"Tue, Feb 23, 2010 7:30 pm",Minnesota Timberwolves,Miami Heat
"Tue, Feb 23, 2010 7:30 pm",Portland Trail Blazers,New Jersey Nets
"Tue, Feb 23, 2010 7:00 pm",Phoenix Suns,Oklahoma City Thunder
"Tue, Feb 23, 2010 7:00 pm",Detroit Pistons,Sacramento Kings
"Wed, Feb 24, 2010 7:00 pm",Minnesota Timberwolves,Atlanta Hawks
"Wed, Feb 24, 2010 7:00 pm",Indiana Pacers,Chicago Bulls
"Wed, Feb 24, 2010 8:00 pm",Los Angeles Lakers,Dallas Mavericks
"Wed, Feb 24, 2010 7:30 pm",Orlando Magic,Houston Rockets
"Wed, Feb 24, 2010 7:30 pm",Detroit Pistons,Los Angeles Clippers
"Wed, Feb 24, 2010 7:00 pm",New Orleans Hornets,Milwaukee Bucks
"Wed, Feb 24, 2010 7:00 pm",Philadelphia 76ers,Phoenix Suns
"Wed, Feb 24, 2010 7:30 pm",Oklahoma City Thunder,San Antonio Spurs
"Wed, Feb 24, 2010 7:00 pm",Portland Trail Blazers,Toronto Raptors
"Wed, Feb 24, 2010 7:00 pm",Charlotte Bobcats,Utah Jazz
"Wed, Feb 24, 2010 7:00 pm",Memphis Grizzlies,Washington Wizards
"Thu, Feb 25, 2010 8:00 pm",Cleveland Cavaliers,Boston Celtics
"Thu, Feb 25, 2010 7:30 pm",Denver Nuggets,Golden State Warriors
"Thu, Feb 25, 2010 7:00 pm",Milwaukee Bucks,Indiana Pacers
"Fri, Feb 26, 2010 7:00 pm",Dallas Mavericks,Atlanta Hawks
"Fri, Feb 26, 2010 7:00 pm",Portland Trail Blazers,Chicago Bulls
"Fri, Feb 26, 2010 7:00 pm",Detroit Pistons,Denver Nuggets
"Fri, Feb 26, 2010 7:30 pm",San Antonio Spurs,Houston Rockets
"Fri, Feb 26, 2010 7:30 pm",Philadelphia 76ers,Los Angeles Lakers
"Fri, Feb 26, 2010 7:00 pm",Charlotte Bobcats,Memphis Grizzlies
"Fri, Feb 26, 2010 8:30 pm",Orlando Magic,New Orleans Hornets
"Fri, Feb 26, 2010 7:00 pm",Minnesota Timberwolves,Oklahoma City Thunder
"Fri, Feb 26, 2010 7:00 pm",Los Angeles Clippers,Phoenix Suns
"Fri, Feb 26, 2010 7:00 pm",Utah Jazz,Sacramento Kings
"Fri, Feb 26, 2010 7:00 pm",Cleveland Cavaliers,Toronto Raptors
"Fri, Feb 26, 2010 7:00 pm",New York Knicks,Washington Wizards
"Sat, Feb 27, 2010 1:00 pm",New Jersey Nets,Boston Celtics
"Sat, Feb 27, 2010 7:30 pm",Detroit Pistons,Golden State Warriors
"Sat, Feb 27, 2010 7:00 pm",Chicago Bulls,Indiana Pacers
"Sat, Feb 27, 2010 3:30 pm",Milwaukee Bucks,Miami Heat
"Sat, Feb 27, 2010 7:00 pm",Portland Trail Blazers,Minnesota Timberwolves
"Sat, Feb 27, 2010 7:30 pm",Memphis Grizzlies,New York Knicks
"Sat, Feb 27, 2010 7:00 pm",Houston Rockets,Utah Jazz
"Sun, Feb 28, 2010 6:00 pm",Milwaukee Bucks,Atlanta Hawks
"Sun, Feb 28, 2010 8:30 pm",New Orleans Hornets,Dallas Mavericks
"Sun, Feb 28, 2010 12:30 pm",Denver Nuggets,Los Angeles Lakers
"Sun, Feb 28, 2010 6:00 pm",Washington Wizards,New Jersey Nets
"Sun, Feb 28, 2010 6:00 pm",Toronto Raptors,Oklahoma City Thunder
"Sun, Feb 28, 2010 7:00 pm",Miami Heat,Orlando Magic
"Sun, Feb 28, 2010 6:00 pm",Los Angeles Clippers,Sacramento Kings
"Sun, Feb 28, 2010 12:00 pm",Phoenix Suns,San Antonio Spurs
"Mon, Mar 1, 2010 7:00 pm",Dallas Mavericks,Charlotte Bobcats
"Mon, Mar 1, 2010 7:00 pm",Atlanta Hawks,Chicago Bulls
"Mon, Mar 1, 2010 7:00 pm",New York Knicks,Cleveland Cavaliers
"Mon, Mar 1, 2010 7:30 pm",Toronto Raptors,Houston Rockets
"Mon, Mar 1, 2010 7:30 pm",Utah Jazz,Los Angeles Clippers
"Mon, Mar 1, 2010 7:00 pm",Portland Trail Blazers,Memphis Grizzlies
"Mon, Mar 1, 2010 7:00 pm",San Antonio Spurs,New Orleans Hornets
"Mon, Mar 1, 2010 7:00 pm",Orlando Magic,Philadelphia 76ers
"Mon, Mar 1, 2010 7:00 pm",Denver Nuggets,Phoenix Suns
"Tue, Mar 2, 2010 7:30 pm",Boston Celtics,Detroit Pistons
"Tue, Mar 2, 2010 7:30 pm",Indiana Pacers,Los Angeles Lakers
"Tue, Mar 2, 2010 7:30 pm",Golden State Warriors,Miami Heat
"Tue, Mar 2, 2010 7:00 pm",Sacramento Kings,Oklahoma City Thunder
"Wed, Mar 3, 2010 7:00 pm",Philadelphia 76ers,Atlanta Hawks
"Wed, Mar 3, 2010 7:30 pm",Charlotte Bobcats,Boston Celtics
"Wed, Mar 3, 2010 7:30 pm",Minnesota Timberwolves,Dallas Mavericks
"Wed, Mar 3, 2010 7:00 pm",Oklahoma City Thunder,Denver Nuggets
"Wed, Mar 3, 2010 7:30 pm",Sacramento Kings,Houston Rockets
"Wed, Mar 3, 2010 7:30 pm",Phoenix Suns,Los Angeles Clippers
"Wed, Mar 3, 2010 7:00 pm",Washington Wizards,Milwaukee Bucks
"Wed, Mar 3, 2010 7:30 pm",Cleveland Cavaliers,New Jersey Nets
"Wed, Mar 3, 2010 7:00 pm",Memphis Grizzlies,New Orleans Hornets
"Wed, Mar 3, 2010 7:30 pm",Detroit Pistons,New York Knicks
"Wed, Mar 3, 2010 7:00 pm",Golden State Warriors,Orlando Magic
"Wed, Mar 3, 2010 7:00 pm",Indiana Pacers,Portland Trail Blazers
"Thu, Mar 4, 2010 7:00 pm",Memphis Grizzlies,Chicago Bulls
"Thu, Mar 4, 2010 8:00 pm",Los Angeles Lakers,Miami Heat
"Thu, Mar 4, 2010 8:30 pm",Utah Jazz,Phoenix Suns
"Fri, Mar 5, 2010 7:30 pm",Golden State Warriors,Atlanta Hawks
"Fri, Mar 5, 2010 7:00 pm",Los Angeles Lakers,Charlotte Bobcats
"Fri, Mar 5, 2010 7:00 pm",Detroit Pistons,Cleveland Cavaliers
"Fri, Mar 5, 2010 7:30 pm",Sacramento Kings,Dallas Mavericks
"Fri, Mar 5, 2010 7:00 pm",Indiana Pacers,Denver Nuggets
"Fri, Mar 5, 2010 7:30 pm",Oklahoma City Thunder,Los Angeles Clippers
"Fri, Mar 5, 2010 8:00 pm",Orlando Magic,New Jersey Nets
"Fri, Mar 5, 2010 7:00 pm",Boston Celtics,Philadelphia 76ers
"Fri, Mar 5, 2010 8:30 pm",New Orleans Hornets,San Antonio Spurs
"Fri, Mar 5, 2010 7:00 pm",New York Knicks,Toronto Raptors
"Fri, Mar 5, 2010 7:00 pm",Milwaukee Bucks,Washington Wizards
"Sat, Mar 6, 2010 7:00 pm",Golden State Warriors,Charlotte Bobcats
"Sat, Mar 6, 2010 7:00 pm",Dallas Mavericks,Chicago Bulls
"Sat, Mar 6, 2010 7:00 pm",San Antonio Spurs,Memphis Grizzlies
"Sat, Mar 6, 2010 7:30 pm",Atlanta Hawks,Miami Heat
"Sat, Mar 6, 2010 7:30 pm",Cleveland Cavaliers,Milwaukee Bucks
"Sat, Mar 6, 2010 7:00 pm",Houston Rockets,Minnesota Timberwolves
"Sat, Mar 6, 2010 7:30 pm",New Jersey Nets,New York Knicks
"Sat, Mar 6, 2010 7:00 pm",Indiana Pacers,Phoenix Suns
"Sat, Mar 6, 2010 7:00 pm",Los Angeles Clippers,Utah Jazz
"Sun, Mar 7, 2010 8:00 pm",Washington Wizards,Boston Celtics
"Sun, Mar 7, 2010 8:30 pm",Portland Trail Blazers,Denver Nuggets
"Sun, Mar 7, 2010 6:00 pm",Houston Rockets,Detroit Pistons
"Sun, Mar 7, 2010 2:30 pm",Los Angeles Lakers,Orlando Magic
"Sun, Mar 7, 2010 6:00 pm",Oklahoma City Thunder,Sacramento Kings
"Sun, Mar 7, 2010 12:00 pm",Philadelphia 76ers,Toronto Raptors
"Mon, Mar 8, 2010 7:00 pm",San Antonio Spurs,Cleveland Cavaliers
"Mon, Mar 8, 2010 7:00 pm",New Jersey Nets,Memphis Grizzlies
"Mon, Mar 8, 2010 7:00 pm",Dallas Mavericks,Minnesota Timberwolves
"Mon, Mar 8, 2010 7:00 pm",Golden State Warriors,New Orleans Hornets
"Mon, Mar 8, 2010 7:30 pm",Atlanta Hawks,New York Knicks
"Tue, Mar 9, 2010 7:00 pm",Miami Heat,Charlotte Bobcats
"Tue, Mar 9, 2010 7:00 pm",Utah Jazz,Chicago Bulls
"Tue, Mar 9, 2010 7:00 pm",Philadelphia 76ers,Indiana Pacers
"Tue, Mar 9, 2010 7:30 pm",Toronto Raptors,Los Angeles Lakers
"Tue, Mar 9, 2010 7:00 pm",Boston Celtics,Milwaukee Bucks
"Tue, Mar 9, 2010 7:00 pm",Los Angeles Clippers,Orlando Magic
"Tue, Mar 9, 2010 7:00 pm",Sacramento Kings,Portland Trail Blazers
"Tue, Mar 9, 2010 7:00 pm",Houston Rockets,Washington Wizards
"Wed, Mar 10, 2010 7:30 pm",Memphis Grizzlies,Boston Celtics
"Wed, Mar 10, 2010 7:30 pm",New Jersey Nets,Dallas Mavericks
"Wed, Mar 10, 2010 7:30 pm",Utah Jazz,Detroit Pistons
"Wed, Mar 10, 2010 7:30 pm",Los Angeles Clippers,Miami Heat
"Wed, Mar 10, 2010 7:00 pm",Denver Nuggets,Minnesota Timberwolves
"Wed, Mar 10, 2010 7:00 pm",New Orleans Hornets,Oklahoma City Thunder
"Wed, Mar 10, 2010 7:00 pm",Charlotte Bobcats,Philadelphia 76ers
"Wed, Mar 10, 2010 7:00 pm",Toronto Raptors,Sacramento Kings
"Wed, Mar 10, 2010 7:30 pm",New York Knicks,San Antonio Spurs
"Thu, Mar 11, 2010 7:30 pm",Portland Trail Blazers,Golden State Warriors
"Thu, Mar 11, 2010 8:00 pm",Chicago Bulls,Orlando Magic
"Thu, Mar 11, 2010 7:00 pm",Atlanta Hawks,Washington Wizards
"Fri, Mar 12, 2010 7:30 pm",Indiana Pacers,Boston Celtics
"Fri, Mar 12, 2010 7:00 pm",Los Angeles Clippers,Charlotte Bobcats
"Fri, Mar 12, 2010 8:00 pm",Washington Wizards,Detroit Pistons
"Fri, Mar 12, 2010 7:00 pm",New York Knicks,Memphis Grizzlies
"Fri, Mar 12, 2010 7:30 pm",Chicago Bulls,Miami Heat
"Fri, Mar 12, 2010 7:30 pm",Utah Jazz,Milwaukee Bucks
"Fri, Mar 12, 2010 7:00 pm",San Antonio Spurs,Minnesota Timberwolves
"Fri, Mar 12, 2010 7:00 pm",Denver Nuggets,New Orleans Hornets
"Fri, Mar 12, 2010 7:00 pm",New Jersey Nets,Oklahoma City Thunder
"Fri, Mar 12, 2010 7:00 pm",Cleveland Cavaliers,Philadelphia 76ers
"Fri, Mar 12, 2010 7:00 pm",Los Angeles Lakers,Phoenix Suns
"Fri, Mar 12, 2010 7:00 pm",Portland Trail Blazers,Sacramento Kings
"Sat, Mar 13, 2010 7:00 pm",Detroit Pistons,Atlanta Hawks
"Sat, Mar 13, 2010 7:30 pm",New York Knicks,Dallas Mavericks
"Sat, Mar 13, 2010 7:30 pm",Toronto Raptors,Golden State Warriors
"Sat, Mar 13, 2010 7:30 pm",New Jersey Nets,Houston Rockets
"Sat, Mar 13, 2010 7:00 pm",Denver Nuggets,Memphis Grizzlies
"Sat, Mar 13, 2010 7:30 pm",Los Angeles Clippers,San Antonio Spurs
"Sat, Mar 13, 2010 7:00 pm",Orlando Magic,Washington Wizards
"Sun, Mar 14, 2010 3:30 pm",Boston Celtics,Cleveland Cavaliers
"Sun, Mar 14, 2010 6:00 pm",Philadelphia 76ers,Miami Heat
"Sun, Mar 14, 2010 12:00 pm",Indiana Pacers,Milwaukee Bucks
"Sun, Mar 14, 2010 6:00 pm",Utah Jazz,Oklahoma City Thunder
"Sun, Mar 14, 2010 6:00 pm",Charlotte Bobcats,Orlando Magic
"Sun, Mar 14, 2010 6:00 pm",New Orleans Hornets,Phoenix Suns
"Sun, Mar 14, 2010 6:00 pm",Toronto Raptors,Portland Trail Blazers
"Sun, Mar 14, 2010 6:00 pm",Minnesota Timberwolves,Sacramento Kings
"Mon, Mar 15, 2010 8:00 pm",Detroit Pistons,Boston Celtics
"Mon, Mar 15, 2010 7:30 pm",Los Angeles Lakers,Golden State Warriors
"Mon, Mar 15, 2010 7:30 pm",Denver Nuggets,Houston Rockets
"Mon, Mar 15, 2010 7:30 pm",New Orleans Hornets,Los Angeles Clippers
"Mon, Mar 15, 2010 7:00 pm",New York Knicks,Philadelphia 76ers
"Mon, Mar 15, 2010 7:00 pm",Washington Wizards,Utah Jazz
"Tue, Mar 16, 2010 7:00 pm",Washington Wizards,Denver Nuggets
"Tue, Mar 16, 2010 7:30 pm",Cleveland Cavaliers,Detroit Pistons
"Tue, Mar 16, 2010 7:00 pm",Charlotte Bobcats,Indiana Pacers
"Tue, Mar 16, 2010 7:00 pm",Chicago Bulls,Memphis Grizzlies
"Tue, Mar 16, 2010 7:30 pm",San Antonio Spurs,Miami Heat
"Tue, Mar 16, 2010 7:30 pm",Atlanta Hawks,New Jersey Nets
"Tue, Mar 16, 2010 7:00 pm",Minnesota Timberwolves,Phoenix Suns
"Tue, Mar 16, 2010 7:00 pm",Los Angeles Lakers,Sacramento Kings
"Wed, Mar 17, 2010 7:30 pm",New York Knicks,Boston Celtics
"Wed, Mar 17, 2010 7:00 pm",Oklahoma City Thunder,Charlotte Bobcats
"Wed, Mar 17, 2010 7:00 pm",Indiana Pacers,Cleveland Cavaliers
"Wed, Mar 17, 2010 7:30 pm",Chicago Bulls,Dallas Mavericks
"Wed, Mar 17, 2010 7:30 pm",New Orleans Hornets,Golden State Warriors
"Wed, Mar 17, 2010 7:30 pm",Memphis Grizzlies,Houston Rockets
"Wed, Mar 17, 2010 7:30 pm",Milwaukee Bucks,Los Angeles Clippers
"Wed, Mar 17, 2010 8:00 pm",San Antonio Spurs,Orlando Magic
"Wed, Mar 17, 2010 7:00 pm",New Jersey Nets,Philadelphia 76ers
"Wed, Mar 17, 2010 7:00 pm",Atlanta Hawks,Toronto Raptors
"Wed, Mar 17, 2010 7:00 pm",Minnesota Timberwolves,Utah Jazz
"Thu, Mar 18, 2010 7:30 pm",New Orleans Hornets,Denver Nuggets
"Thu, Mar 18, 2010 7:00 pm",Orlando Magic,Miami Heat
