DateTime,Away,Home
"Tue, Mar 20, 2012 7:30 pm",Toronto Raptors,New York Knicks
"Tue, Mar 20, 2012 7:00 pm",Milwaukee Bucks,Portland Trail Blazers
"Tue, Mar 20, 2012 7:00 pm",Memphis Grizzlies,Sacramento Kings
"Tue, Mar 20, 2012 7:00 pm",Oklahoma City Thunder,Utah Jazz
"Wed, Mar 21, 2012 7:30 pm",Cleveland Cavaliers,Atlanta Hawks
"Wed, Mar 21, 2012 8:30 pm",Los Angeles Lakers,Dallas Mavericks
"Wed, Mar 21, 2012 7:00 pm",Detroit Pistons,Denver Nuggets
"Wed, Mar 21, 2012 7:30 pm",Washington Wizards,New Jersey Nets
"Wed, Mar 21, 2012 7:00 pm",Golden State Warriors,New Orleans Hornets
"Wed, Mar 21, 2012 7:00 pm",Los Angeles Clippers,Oklahoma City Thunder
"Wed, Mar 21, 2012 7:00 pm",Phoenix Suns,Orlando Magic
"Wed, Mar 21, 2012 7:00 pm",New York Knicks,Philadelphia 76ers
"Wed, Mar 21, 2012 7:30 pm",Minnesota Timberwolves,San Antonio Spurs
"Wed, Mar 21, 2012 7:00 pm",Chicago Bulls,Toronto Raptors
"Thu, Mar 22, 2012 7:00 pm",Golden State Warriors,Houston Rockets
"Thu, Mar 22, 2012 7:00 pm",Boston Celtics,Milwaukee Bucks
"Thu, Mar 22, 2012 7:00 pm",Los Angeles Clippers,New Orleans Hornets
"Thu, Mar 22, 2012 7:00 pm",Memphis Grizzlies,Portland Trail Blazers
"Thu, Mar 22, 2012 7:00 pm",Utah Jazz,Sacramento Kings
"Thu, Mar 22, 2012 7:00 pm",Indiana Pacers,Washington Wizards
"Fri, Mar 23, 2012 7:30 pm",New Jersey Nets,Atlanta Hawks
"Fri, Mar 23, 2012 7:00 pm",Milwaukee Bucks,Charlotte Bobcats
"Fri, Mar 23, 2012 7:30 pm",Miami Heat,Detroit Pistons
"Fri, Mar 23, 2012 7:00 pm",Phoenix Suns,Indiana Pacers
"Fri, Mar 23, 2012 7:30 pm",Portland Trail Blazers,Los Angeles Lakers
"Fri, Mar 23, 2012 7:00 pm",Minnesota Timberwolves,Oklahoma City Thunder
"Fri, Mar 23, 2012 7:00 pm",Cleveland Cavaliers,Orlando Magic
"Fri, Mar 23, 2012 8:00 pm",Boston Celtics,Philadelphia 76ers
"Fri, Mar 23, 2012 7:30 pm",Dallas Mavericks,San Antonio Spurs
"Fri, Mar 23, 2012 7:00 pm",New York Knicks,Toronto Raptors
"Fri, Mar 23, 2012 8:30 pm",Denver Nuggets,Utah Jazz
"Sat, Mar 24, 2012 7:00 pm",Toronto Raptors,Chicago Bulls
"Sat, Mar 24, 2012 7:30 pm",Sacramento Kings,Golden State Warriors
"Sat, Mar 24, 2012 7:00 pm",Dallas Mavericks,Houston Rockets
"Sat, Mar 24, 2012 12:00 pm",Memphis Grizzlies,Los Angeles Clippers
"Sat, Mar 24, 2012 7:30 pm",Indiana Pacers,Milwaukee Bucks
"Sat, Mar 24, 2012 7:30 pm",Charlotte Bobcats,New Jersey Nets
"Sat, Mar 24, 2012 7:00 pm",San Antonio Spurs,New Orleans Hornets
"Sat, Mar 24, 2012 7:30 pm",Detroit Pistons,New York Knicks
"Sat, Mar 24, 2012 7:00 pm",Atlanta Hawks,Washington Wizards
"Sun, Mar 25, 2012 6:00 pm",Utah Jazz,Atlanta Hawks
"Sun, Mar 25, 2012 6:00 pm",Washington Wizards,Boston Celtics
"Sun, Mar 25, 2012 3:00 pm",Phoenix Suns,Cleveland Cavaliers
"Sun, Mar 25, 2012 7:30 pm",Memphis Grizzlies,Los Angeles Lakers
"Sun, Mar 25, 2012 2:30 pm",Denver Nuggets,Minnesota Timberwolves
"Sun, Mar 25, 2012 7:00 pm",Miami Heat,Oklahoma City Thunder
"Sun, Mar 25, 2012 6:00 pm",Golden State Warriors,Portland Trail Blazers
"Sun, Mar 25, 2012 6:00 pm",Philadelphia 76ers,San Antonio Spurs
"Mon, Mar 26, 2012 7:00 pm",Boston Celtics,Charlotte Bobcats
"Mon, Mar 26, 2012 7:00 pm",Denver Nuggets,Chicago Bulls
"Mon, Mar 26, 2012 7:00 pm",Sacramento Kings,Houston Rockets
"Mon, Mar 26, 2012 7:00 pm",Miami Heat,Indiana Pacers
"Mon, Mar 26, 2012 7:30 pm",New Orleans Hornets,Los Angeles Clippers
"Mon, Mar 26, 2012 7:30 pm",Utah Jazz,New Jersey Nets
"Mon, Mar 26, 2012 7:30 pm",Milwaukee Bucks,New York Knicks
"Mon, Mar 26, 2012 7:00 pm",Orlando Magic,Toronto Raptors
"Mon, Mar 26, 2012 7:00 pm",Detroit Pistons,Washington Wizards
"Tue, Mar 27, 2012 7:30 pm",Houston Rockets,Dallas Mavericks
"Tue, Mar 27, 2012 7:30 pm",Los Angeles Lakers,Golden State Warriors
"Tue, Mar 27, 2012 7:00 pm",Minnesota Timberwolves,Memphis Grizzlies
"Tue, Mar 27, 2012 7:00 pm",Atlanta Hawks,Milwaukee Bucks
"Tue, Mar 27, 2012 7:00 pm",Cleveland Cavaliers,Philadelphia 76ers
"Tue, Mar 27, 2012 7:00 pm",San Antonio Spurs,Phoenix Suns
"Tue, Mar 27, 2012 7:00 pm",Oklahoma City Thunder,Portland Trail Blazers
"Wed, Mar 28, 2012 7:30 pm",Chicago Bulls,Atlanta Hawks
"Wed, Mar 28, 2012 7:30 pm",Utah Jazz,Boston Celtics
"Wed, Mar 28, 2012 7:00 pm",Minnesota Timberwolves,Charlotte Bobcats
"Wed, Mar 28, 2012 7:00 pm",Detroit Pistons,Cleveland Cavaliers
"Wed, Mar 28, 2012 7:30 pm",New Orleans Hornets,Golden State Warriors
"Wed, Mar 28, 2012 7:30 pm",Phoenix Suns,Los Angeles Clippers
"Wed, Mar 28, 2012 7:30 pm",Indiana Pacers,New Jersey Nets
"Wed, Mar 28, 2012 7:00 pm",Orlando Magic,New York Knicks
"Wed, Mar 28, 2012 7:00 pm",San Antonio Spurs,Sacramento Kings
"Wed, Mar 28, 2012 7:00 pm",Denver Nuggets,Toronto Raptors
"Thu, Mar 29, 2012 7:00 pm",Washington Wizards,Indiana Pacers
"Thu, Mar 29, 2012 7:30 pm",Oklahoma City Thunder,Los Angeles Lakers
"Thu, Mar 29, 2012 8:00 pm",Dallas Mavericks,Miami Heat
"Thu, Mar 29, 2012 7:00 pm",New Orleans Hornets,Portland Trail Blazers
"Fri, Mar 30, 2012 7:30 pm",New York Knicks,Atlanta Hawks
"Fri, Mar 30, 2012 7:00 pm",Denver Nuggets,Charlotte Bobcats
"Fri, Mar 30, 2012 7:00 pm",Detroit Pistons,Chicago Bulls
"Fri, Mar 30, 2012 7:30 pm",Milwaukee Bucks,Cleveland Cavaliers
"Fri, Mar 30, 2012 7:30 pm",New Jersey Nets,Golden State Warriors
"Fri, Mar 30, 2012 7:00 pm",Memphis Grizzlies,Houston Rockets
"Fri, Mar 30, 2012 7:30 pm",Portland Trail Blazers,Los Angeles Clippers
"Fri, Mar 30, 2012 7:00 pm",Boston Celtics,Minnesota Timberwolves
"Fri, Mar 30, 2012 8:00 pm",Dallas Mavericks,Orlando Magic
"Fri, Mar 30, 2012 7:00 pm",Miami Heat,Toronto Raptors
"Fri, Mar 30, 2012 7:00 pm",Sacramento Kings,Utah Jazz
"Fri, Mar 30, 2012 7:00 pm",Philadelphia 76ers,Washington Wizards
"Sat, Mar 31, 2012 7:30 pm",Charlotte Bobcats,Detroit Pistons
"Sat, Mar 31, 2012 7:30 pm",Utah Jazz,Los Angeles Clippers
"Sat, Mar 31, 2012 12:30 pm",New Orleans Hornets,Los Angeles Lakers
"Sat, Mar 31, 2012 7:30 pm",Memphis Grizzlies,Milwaukee Bucks
"Sat, Mar 31, 2012 7:30 pm",Cleveland Cavaliers,New York Knicks
"Sat, Mar 31, 2012 7:30 pm",Atlanta Hawks,Philadelphia 76ers
"Sat, Mar 31, 2012 7:00 pm",New Jersey Nets,Sacramento Kings
"Sat, Mar 31, 2012 7:30 pm",Indiana Pacers,San Antonio Spurs
"Sun, Apr 1, 2012 3:30 pm",Miami Heat,Boston Celtics
"Sun, Apr 1, 2012 6:00 pm",Indiana Pacers,Houston Rockets
"Sun, Apr 1, 2012 6:30 pm",Golden State Warriors,Los Angeles Lakers
"Sun, Apr 1, 2012 12:00 pm",Chicago Bulls,Oklahoma City Thunder
"Sun, Apr 1, 2012 6:00 pm",Denver Nuggets,Orlando Magic
"Sun, Apr 1, 2012 6:00 pm",New Orleans Hornets,Phoenix Suns
"Sun, Apr 1, 2012 6:00 pm",Minnesota Timberwolves,Portland Trail Blazers
"Sun, Apr 1, 2012 6:00 pm",Washington Wizards,Toronto Raptors
"Mon, Apr 2, 2012 7:00 pm",Houston Rockets,Chicago Bulls
"Mon, Apr 2, 2012 7:30 pm",Los Angeles Clippers,Dallas Mavericks
"Mon, Apr 2, 2012 7:00 pm",Memphis Grizzlies,Oklahoma City Thunder
"Mon, Apr 2, 2012 7:00 pm",Utah Jazz,Portland Trail Blazers
"Mon, Apr 2, 2012 7:00 pm",Minnesota Timberwolves,Sacramento Kings
"Mon, Apr 2, 2012 7:00 pm",Milwaukee Bucks,Washington Wizards
"Tue, Apr 3, 2012 7:00 pm",San Antonio Spurs,Cleveland Cavaliers
"Tue, Apr 3, 2012 7:30 pm",Orlando Magic,Detroit Pistons
"Tue, Apr 3, 2012 7:00 pm",New York Knicks,Indiana Pacers
"Tue, Apr 3, 2012 7:30 pm",New Jersey Nets,Los Angeles Lakers
"Tue, Apr 3, 2012 7:00 pm",Golden State Warriors,Memphis Grizzlies
"Tue, Apr 3, 2012 7:30 pm",Philadelphia 76ers,Miami Heat
"Tue, Apr 3, 2012 7:00 pm",Phoenix Suns,Sacramento Kings
"Tue, Apr 3, 2012 7:00 pm",Charlotte Bobcats,Toronto Raptors
"Wed, Apr 4, 2012 7:30 pm",Charlotte Bobcats,Atlanta Hawks
"Wed, Apr 4, 2012 7:30 pm",San Antonio Spurs,Boston Celtics
"Wed, Apr 4, 2012 7:30 pm",Memphis Grizzlies,Dallas Mavericks
"Wed, Apr 4, 2012 7:30 pm",Los Angeles Lakers,Los Angeles Clippers
"Wed, Apr 4, 2012 8:00 pm",Oklahoma City Thunder,Miami Heat
"Wed, Apr 4, 2012 7:00 pm",Cleveland Cavaliers,Milwaukee Bucks
"Wed, Apr 4, 2012 7:00 pm",Golden State Warriors,Minnesota Timberwolves
"Wed, Apr 4, 2012 7:00 pm",Denver Nuggets,New Orleans Hornets
"Wed, Apr 4, 2012 7:00 pm",Toronto Raptors,Philadelphia 76ers
"Wed, Apr 4, 2012 7:00 pm",New Jersey Nets,Portland Trail Blazers
"Wed, Apr 4, 2012 7:00 pm",Phoenix Suns,Utah Jazz
"Wed, Apr 4, 2012 7:00 pm",Indiana Pacers,Washington Wizards
"Thu, Apr 5, 2012 8:30 pm",Boston Celtics,Chicago Bulls
"Thu, Apr 5, 2012 7:30 pm",Washington Wizards,Detroit Pistons
"Thu, Apr 5, 2012 7:00 pm",New York Knicks,Orlando Magic
"Thu, Apr 5, 2012 7:00 pm",Los Angeles Clippers,Sacramento Kings
"Fri, Apr 6, 2012 7:30 pm",Detroit Pistons,Atlanta Hawks
"Fri, Apr 6, 2012 7:30 pm",Portland Trail Blazers,Dallas Mavericks
"Fri, Apr 6, 2012 7:00 pm",Phoenix Suns,Denver Nuggets
"Fri, Apr 6, 2012 7:00 pm",Oklahoma City Thunder,Indiana Pacers
"Fri, Apr 6, 2012 7:30 pm",Houston Rockets,Los Angeles Lakers
"Fri, Apr 6, 2012 7:30 pm",Memphis Grizzlies,Miami Heat
"Fri, Apr 6, 2012 7:30 pm",Charlotte Bobcats,Milwaukee Bucks
"Fri, Apr 6, 2012 7:30 pm",Washington Wizards,New Jersey Nets
"Fri, Apr 6, 2012 7:30 pm",New Orleans Hornets,San Antonio Spurs
"Fri, Apr 6, 2012 7:30 pm",Cleveland Cavaliers,Toronto Raptors
"Fri, Apr 6, 2012 7:00 pm",Golden State Warriors,Utah Jazz
"Sat, Apr 7, 2012 8:00 pm",Atlanta Hawks,Charlotte Bobcats
"Sat, Apr 7, 2012 7:30 pm",Denver Nuggets,Golden State Warriors
"Sat, Apr 7, 2012 7:00 pm",Boston Celtics,Indiana Pacers
"Sat, Apr 7, 2012 7:30 pm",Sacramento Kings,Los Angeles Clippers
"Sat, Apr 7, 2012 7:00 pm",Dallas Mavericks,Memphis Grizzlies
"Sat, Apr 7, 2012 7:30 pm",Portland Trail Blazers,Milwaukee Bucks
"Sat, Apr 7, 2012 7:00 pm",Minnesota Timberwolves,New Orleans Hornets
"Sat, Apr 7, 2012 8:00 pm",Orlando Magic,Philadelphia 76ers
"Sat, Apr 7, 2012 7:00 pm",Los Angeles Lakers,Phoenix Suns
"Sun, Apr 8, 2012 6:00 pm",Philadelphia 76ers,Boston Celtics
"Sun, Apr 8, 2012 6:00 pm",Detroit Pistons,Miami Heat
"Sun, Apr 8, 2012 6:00 pm",Cleveland Cavaliers,New Jersey Nets
"Sun, Apr 8, 2012 1:00 pm",Chicago Bulls,New York Knicks
"Sun, Apr 8, 2012 6:00 pm",Toronto Raptors,Oklahoma City Thunder
"Sun, Apr 8, 2012 6:00 pm",Houston Rockets,Sacramento Kings
"Sun, Apr 8, 2012 6:00 pm",Utah Jazz,San Antonio Spurs
"Mon, Apr 9, 2012 7:00 pm",Washington Wizards,Charlotte Bobcats
"Mon, Apr 9, 2012 7:00 pm",Golden State Warriors,Denver Nuggets
"Mon, Apr 9, 2012 7:00 pm",Toronto Raptors,Indiana Pacers
"Mon, Apr 9, 2012 7:00 pm",Los Angeles Clippers,Memphis Grizzlies
"Mon, Apr 9, 2012 7:00 pm",Oklahoma City Thunder,Milwaukee Bucks
"Mon, Apr 9, 2012 8:00 pm",Phoenix Suns,Minnesota Timberwolves
"Mon, Apr 9, 2012 7:00 pm",Los Angeles Lakers,New Orleans Hornets
"Mon, Apr 9, 2012 7:00 pm",Detroit Pistons,Orlando Magic
"Mon, Apr 9, 2012 7:00 pm",Houston Rockets,Portland Trail Blazers
"Mon, Apr 9, 2012 7:00 pm",San Antonio Spurs,Utah Jazz
"Tue, Apr 10, 2012 8:30 pm",New York Knicks,Chicago Bulls
"Tue, Apr 10, 2012 7:00 pm",Charlotte Bobcats,Cleveland Cavaliers
"Tue, Apr 10, 2012 7:30 pm",Sacramento Kings,Dallas Mavericks
"Tue, Apr 10, 2012 7:00 pm",Boston Celtics,Miami Heat
"Tue, Apr 10, 2012 7:30 pm",Philadelphia 76ers,New Jersey Nets
"Tue, Apr 10, 2012 7:00 pm",Orlando Magic,Washington Wizards
"Wed, Apr 11, 2012 8:00 pm",Atlanta Hawks,Boston Celtics
"Wed, Apr 11, 2012 7:00 pm",Indiana Pacers,Cleveland Cavaliers
"Wed, Apr 11, 2012 7:00 pm",Minnesota Timberwolves,Denver Nuggets
"Wed, Apr 11, 2012 7:00 pm",Utah Jazz,Houston Rockets
"Wed, Apr 11, 2012 7:00 pm",Phoenix Suns,Memphis Grizzlies
"Wed, Apr 11, 2012 7:00 pm",New York Knicks,Milwaukee Bucks
"Wed, Apr 11, 2012 7:00 pm",Sacramento Kings,New Orleans Hornets
"Wed, Apr 11, 2012 7:00 pm",Los Angeles Clippers,Oklahoma City Thunder
"Wed, Apr 11, 2012 7:30 pm",Golden State Warriors,Portland Trail Blazers
"Wed, Apr 11, 2012 7:30 pm",Los Angeles Lakers,San Antonio Spurs
"Wed, Apr 11, 2012 7:00 pm",Philadelphia 76ers,Toronto Raptors
"Thu, Apr 12, 2012 7:00 pm",Detroit Pistons,Charlotte Bobcats
"Thu, Apr 12, 2012 7:00 pm",Miami Heat,Chicago Bulls
"Thu, Apr 12, 2012 7:30 pm",Dallas Mavericks,Golden State Warriors
"Thu, Apr 12, 2012 7:00 pm",Los Angeles Clippers,Minnesota Timberwolves
"Thu, Apr 12, 2012 7:30 pm",Memphis Grizzlies,San Antonio Spurs
"Fri, Apr 13, 2012 8:00 pm",Milwaukee Bucks,Detroit Pistons
"Fri, Apr 13, 2012 7:00 pm",Phoenix Suns,Houston Rockets
"Fri, Apr 13, 2012 7:00 pm",Cleveland Cavaliers,Indiana Pacers
"Fri, Apr 13, 2012 7:30 pm",Denver Nuggets,Los Angeles Lakers
"Fri, Apr 13, 2012 7:30 pm",Charlotte Bobcats,Miami Heat
"Fri, Apr 13, 2012 7:00 pm",Utah Jazz,New Orleans Hornets
"Fri, Apr 13, 2012 7:30 pm",Washington Wizards,New York Knicks
"Fri, Apr 13, 2012 7:00 pm",Sacramento Kings,Oklahoma City Thunder
"Fri, Apr 13, 2012 7:00 pm",Atlanta Hawks,Orlando Magic
"Fri, Apr 13, 2012 7:00 pm",New Jersey Nets,Philadelphia 76ers
"Fri, Apr 13, 2012 7:30 pm",Dallas Mavericks,Portland Trail Blazers
"Fri, Apr 13, 2012 7:00 pm",Boston Celtics,Toronto Raptors
"Sat, Apr 14, 2012 12:30 pm",Golden State Warriors,Los Angeles Clippers
"Sat, Apr 14, 2012 7:00 pm",Utah Jazz,Memphis Grizzlies
"Sat, Apr 14, 2012 7:30 pm",Indiana Pacers,Milwaukee Bucks
"Sat, Apr 14, 2012 7:00 pm",Oklahoma City Thunder,Minnesota Timberwolves
"Sat, Apr 14, 2012 7:30 pm",Boston Celtics,New Jersey Nets
"Sat, Apr 14, 2012 8:00 pm",Phoenix Suns,San Antonio Spurs
"Sat, Apr 14, 2012 7:00 pm",Cleveland Cavaliers,Washington Wizards
"Sun, Apr 15, 2012 6:00 pm",Toronto Raptors,Atlanta Hawks
"Sun, Apr 15, 2012 6:00 pm",Boston Celtics,Charlotte Bobcats
"Sun, Apr 15, 2012 6:00 pm",Orlando Magic,Cleveland Cavaliers
"Sun, Apr 15, 2012 6:00 pm",Houston Rockets,Denver Nuggets
"Sun, Apr 15, 2012 6:00 pm",Chicago Bulls,Detroit Pistons
"Sun, Apr 15, 2012 12:30 pm",Dallas Mavericks,Los Angeles Lakers
"Sun, Apr 15, 2012 6:00 pm",Memphis Grizzlies,New Orleans Hornets
"Sun, Apr 15, 2012 1:00 pm",Miami Heat,New York Knicks
"Sun, Apr 15, 2012 3:00 pm",Portland Trail Blazers,Sacramento Kings
"Mon, Apr 16, 2012 7:00 pm",New Orleans Hornets,Charlotte Bobcats
"Mon, Apr 16, 2012 7:00 pm",Washington Wizards,Chicago Bulls
"Mon, Apr 16, 2012 7:30 pm",San Antonio Spurs,Golden State Warriors
"Mon, Apr 16, 2012 7:00 pm",Denver Nuggets,Houston Rockets
"Mon, Apr 16, 2012 7:00 pm",Minnesota Timberwolves,Indiana Pacers
"Mon, Apr 16, 2012 7:30 pm",Oklahoma City Thunder,Los Angeles Clippers
"Mon, Apr 16, 2012 7:30 pm",Miami Heat,New Jersey Nets
"Mon, Apr 16, 2012 7:00 pm",Philadelphia 76ers,Orlando Magic
"Mon, Apr 16, 2012 7:00 pm",Portland Trail Blazers,Phoenix Suns
"Mon, Apr 16, 2012 7:00 pm",Atlanta Hawks,Toronto Raptors
"Mon, Apr 16, 2012 7:00 pm",Dallas Mavericks,Utah Jazz
"Tue, Apr 17, 2012 7:30 pm",Cleveland Cavaliers,Detroit Pistons
"Tue, Apr 17, 2012 7:30 pm",San Antonio Spurs,Los Angeles Lakers
"Tue, Apr 17, 2012 7:00 pm",Memphis Grizzlies,Minnesota Timberwolves
"Tue, Apr 17, 2012 8:00 pm",Boston Celtics,New York Knicks
"Tue, Apr 17, 2012 7:00 pm",Indiana Pacers,Philadelphia 76ers
"Wed, Apr 18, 2012 7:30 pm",Detroit Pistons,Atlanta Hawks
"Wed, Apr 18, 2012 8:00 pm",Orlando Magic,Boston Celtics
"Wed, Apr 18, 2012 7:00 pm",Chicago Bulls,Charlotte Bobcats
"Wed, Apr 18, 2012 7:00 pm",Philadelphia 76ers,Cleveland Cavaliers
"Wed, Apr 18, 2012 7:30 pm",Houston Rockets,Dallas Mavericks
"Wed, Apr 18, 2012 7:00 pm",Los Angeles Clippers,Denver Nuggets
"Wed, Apr 18, 2012 7:30 pm",Los Angeles Lakers,Golden State Warriors
"Wed, Apr 18, 2012 7:00 pm",New Orleans Hornets,Memphis Grizzlies
"Wed, Apr 18, 2012 7:30 pm",Toronto Raptors,Miami Heat
"Wed, Apr 18, 2012 7:30 pm",New York Knicks,New Jersey Nets
"Wed, Apr 18, 2012 7:00 pm",Oklahoma City Thunder,Phoenix Suns
"Wed, Apr 18, 2012 7:00 pm",Utah Jazz,Portland Trail Blazers
"Wed, Apr 18, 2012 7:00 pm",San Antonio Spurs,Sacramento Kings
"Wed, Apr 18, 2012 7:00 pm",Milwaukee Bucks,Washington Wizards
"Thu, Apr 19, 2012 7:30 pm",Minnesota Timberwolves,Detroit Pistons
"Thu, Apr 19, 2012 7:00 pm",Milwaukee Bucks,Indiana Pacers
"Thu, Apr 19, 2012 8:00 pm",Chicago Bulls,Miami Heat
"Thu, Apr 19, 2012 7:00 pm",Houston Rockets,New Orleans Hornets
"Thu, Apr 19, 2012 7:30 pm",Los Angeles Clippers,Phoenix Suns
"Fri, Apr 20, 2012 7:00 pm",Boston Celtics,Atlanta Hawks
"Fri, Apr 20, 2012 7:00 pm",Memphis Grizzlies,Charlotte Bobcats
"Fri, Apr 20, 2012 7:30 pm",New York Knicks,Cleveland Cavaliers
"Fri, Apr 20, 2012 7:30 pm",Golden State Warriors,Dallas Mavericks
"Fri, Apr 20, 2012 7:00 pm",Oklahoma City Thunder,Sacramento Kings
"Fri, Apr 20, 2012 8:30 pm",Los Angeles Lakers,San Antonio Spurs
"Sat, Apr 21, 2012 7:00 pm",Dallas Mavericks,Chicago Bulls
"Sat, Apr 21, 2012 7:00 pm",Golden State Warriors,Houston Rockets
"Sat, Apr 21, 2012 7:00 pm",Philadelphia 76ers,Indiana Pacers
"Sat, Apr 21, 2012 7:00 pm",Portland Trail Blazers,Memphis Grizzlies
"Sat, Apr 21, 2012 7:30 pm",Washington Wizards,Miami Heat
"Sat, Apr 21, 2012 7:30 pm",New Jersey Nets,Milwaukee Bucks
"Sat, Apr 21, 2012 2:30 pm",Denver Nuggets,Phoenix Suns
"Sat, Apr 21, 2012 8:30 pm",Orlando Magic,Utah Jazz
"Sun, Apr 22, 2012 1:00 pm",New York Knicks,Atlanta Hawks
"Sun, Apr 22, 2012 6:00 pm",Sacramento Kings,Charlotte Bobcats
"Sun, Apr 22, 2012 6:00 pm",Orlando Magic,Denver Nuggets
"Sun, Apr 22, 2012 6:00 pm",Toronto Raptors,Detroit Pistons
"Sun, Apr 22, 2012 6:30 pm",New Orleans Hornets,Los Angeles Clippers
"Sun, Apr 22, 2012 12:30 pm",Oklahoma City Thunder,Los Angeles Lakers
"Sun, Apr 22, 2012 6:00 pm",Houston Rockets,Miami Heat
"Sun, Apr 22, 2012 6:00 pm",Golden State Warriors,Minnesota Timberwolves
"Sun, Apr 22, 2012 6:00 pm",Cleveland Cavaliers,San Antonio Spurs
"Mon, Apr 23, 2012 7:00 pm",Detroit Pistons,Indiana Pacers
"Mon, Apr 23, 2012 7:00 pm",Cleveland Cavaliers,Memphis Grizzlies
"Mon, Apr 23, 2012 7:00 pm",Toronto Raptors,Milwaukee Bucks
"Mon, Apr 23, 2012 7:30 pm",Philadelphia 76ers,New Jersey Nets
"Mon, Apr 23, 2012 7:30 pm",Portland Trail Blazers,San Antonio Spurs
"Mon, Apr 23, 2012 7:00 pm",Charlotte Bobcats,Washington Wizards
"Tue, Apr 24, 2012 7:30 pm",Los Angeles Clippers,Atlanta Hawks
"Tue, Apr 24, 2012 8:00 pm",Miami Heat,Boston Celtics
"Tue, Apr 24, 2012 7:30 pm",New Orleans Hornets,Golden State Warriors
"Tue, Apr 24, 2012 7:00 pm",Sacramento Kings,Oklahoma City Thunder
"Tue, Apr 24, 2012 8:30 pm",Phoenix Suns,Utah Jazz
"Wed, Apr 25, 2012 7:00 pm",Washington Wizards,Cleveland Cavaliers
"Wed, Apr 25, 2012 7:00 pm",Chicago Bulls,Indiana Pacers
"Wed, Apr 25, 2012 7:00 pm",Philadelphia 76ers,Milwaukee Bucks
"Wed, Apr 25, 2012 8:00 pm",Los Angeles Clippers,New York Knicks
"Wed, Apr 25, 2012 7:00 pm",Denver Nuggets,Oklahoma City Thunder
"Wed, Apr 25, 2012 7:00 pm",Charlotte Bobcats,Orlando Magic
"Wed, Apr 25, 2012 7:30 pm",San Antonio Spurs,Phoenix Suns
"Thu, Apr 26, 2012 8:00 pm",Dallas Mavericks,Atlanta Hawks
"Thu, Apr 26, 2012 8:00 pm",Milwaukee Bucks,Boston Celtics
"Thu, Apr 26, 2012 8:00 pm",New York Knicks,Charlotte Bobcats
"Thu, Apr 26, 2012 7:00 pm",Cleveland Cavaliers,Chicago Bulls
"Thu, Apr 26, 2012 8:00 pm",Philadelphia 76ers,Detroit Pistons
"Thu, Apr 26, 2012 7:30 pm",San Antonio Spurs,Golden State Warriors
"Thu, Apr 26, 2012 7:00 pm",New Orleans Hornets,Houston Rockets
"Thu, Apr 26, 2012 7:00 pm",Orlando Magic,Memphis Grizzlies
"Thu, Apr 26, 2012 7:00 pm",Denver Nuggets,Minnesota Timberwolves
"Thu, Apr 26, 2012 7:30 pm",Los Angeles Lakers,Sacramento Kings
"Thu, Apr 26, 2012 7:00 pm",New Jersey Nets,Toronto Raptors
"Thu, Apr 26, 2012 6:00 pm",Portland Trail Blazers,Utah Jazz
"Thu, Apr 26, 2012 8:00 pm",Miami Heat,Washington Wizards
