DateTime,Away,Home
"Wed, Jan 30, 2013 8:30 pm",Los Angeles Lakers,Phoenix Suns
"Wed, Jan 30, 2013 7:30 pm",Charlotte Bobcats,San Antonio Spurs
"Wed, Jan 30, 2013 7:00 pm",New Orleans Hornets,Utah Jazz
"Thu, Jan 31, 2013 7:30 pm",Dallas Mavericks,Golden State Warriors
"Thu, Jan 31, 2013 7:00 pm",Memphis Grizzlies,Oklahoma City Thunder
"Fri, Feb 1, 2013 7:30 pm",Orlando Magic,Boston Celtics
"Fri, Feb 1, 2013 7:30 pm",Chicago Bulls,Brooklyn Nets
"Fri, Feb 1, 2013 7:00 pm",New Orleans Hornets,Denver Nuggets
"Fri, Feb 1, 2013 7:30 pm",Cleveland Cavaliers,Detroit Pistons
"Fri, Feb 1, 2013 7:00 pm",Miami Heat,Indiana Pacers
"Fri, Feb 1, 2013 7:00 pm",Washington Wizards,Memphis Grizzlies
"Fri, Feb 1, 2013 8:30 pm",Los Angeles Lakers,Minnesota Timberwolves
"Fri, Feb 1, 2013 7:30 pm",Milwaukee Bucks,New York Knicks
"Fri, Feb 1, 2013 7:30 pm",Sacramento Kings,Philadelphia 76ers
"Fri, Feb 1, 2013 7:00 pm",Dallas Mavericks,Phoenix Suns
"Fri, Feb 1, 2013 7:00 pm",Los Angeles Clippers,Toronto Raptors
"Fri, Feb 1, 2013 7:00 pm",Portland Trail Blazers,Utah Jazz
"Sat, Feb 2, 2013 7:00 pm",Chicago Bulls,Atlanta Hawks
"Sat, Feb 2, 2013 7:30 pm",Oklahoma City Thunder,Cleveland Cavaliers
"Sat, Feb 2, 2013 7:30 pm",Phoenix Suns,Golden State Warriors
"Sat, Feb 2, 2013 7:00 pm",Charlotte Bobcats,Houston Rockets
"Sat, Feb 2, 2013 7:30 pm",Orlando Magic,Milwaukee Bucks
"Sat, Feb 2, 2013 7:00 pm",New Orleans Hornets,Minnesota Timberwolves
"Sat, Feb 2, 2013 7:30 pm",Sacramento Kings,New York Knicks
"Sat, Feb 2, 2013 7:00 pm",Utah Jazz,Portland Trail Blazers
"Sat, Feb 2, 2013 7:30 pm",Washington Wizards,San Antonio Spurs
"Sun, Feb 3, 2013 1:00 pm",Los Angeles Clippers,Boston Celtics
"Sun, Feb 3, 2013 1:00 pm",Los Angeles Lakers,Detroit Pistons
"Sun, Feb 3, 2013 2:00 pm",Miami Heat,Toronto Raptors
"Mon, Feb 4, 2013 7:00 pm",Chicago Bulls,Indiana Pacers
"Mon, Feb 4, 2013 7:30 pm",Charlotte Bobcats,Miami Heat
"Mon, Feb 4, 2013 7:00 pm",Portland Trail Blazers,Minnesota Timberwolves
"Mon, Feb 4, 2013 7:30 pm",Detroit Pistons,New York Knicks
"Mon, Feb 4, 2013 7:00 pm",Dallas Mavericks,Oklahoma City Thunder
"Mon, Feb 4, 2013 7:00 pm",Orlando Magic,Philadelphia 76ers
"Mon, Feb 4, 2013 7:00 pm",Sacramento Kings,Utah Jazz
"Mon, Feb 4, 2013 7:00 pm",Los Angeles Clippers,Washington Wizards
"Tue, Feb 5, 2013 7:30 pm",Los Angeles Lakers,Brooklyn Nets
"Tue, Feb 5, 2013 7:00 pm",Milwaukee Bucks,Denver Nuggets
"Tue, Feb 5, 2013 7:00 pm",Golden State Warriors,Houston Rockets
"Tue, Feb 5, 2013 7:00 pm",Atlanta Hawks,Indiana Pacers
"Tue, Feb 5, 2013 7:00 pm",Phoenix Suns,Memphis Grizzlies
"Wed, Feb 6, 2013 7:30 pm",Memphis Grizzlies,Atlanta Hawks
"Wed, Feb 6, 2013 7:00 pm",Charlotte Bobcats,Cleveland Cavaliers
"Wed, Feb 6, 2013 7:30 pm",Portland Trail Blazers,Dallas Mavericks
"Wed, Feb 6, 2013 7:30 pm",Brooklyn Nets,Detroit Pistons
"Wed, Feb 6, 2013 7:30 pm",Houston Rockets,Miami Heat
"Wed, Feb 6, 2013 8:00 pm",San Antonio Spurs,Minnesota Timberwolves
"Wed, Feb 6, 2013 7:00 pm",Phoenix Suns,New Orleans Hornets
"Wed, Feb 6, 2013 7:00 pm",Golden State Warriors,Oklahoma City Thunder
"Wed, Feb 6, 2013 7:00 pm",Los Angeles Clippers,Orlando Magic
"Wed, Feb 6, 2013 7:00 pm",Indiana Pacers,Philadelphia 76ers
"Wed, Feb 6, 2013 7:00 pm",Boston Celtics,Toronto Raptors
"Wed, Feb 6, 2013 7:00 pm",Milwaukee Bucks,Utah Jazz
"Wed, Feb 6, 2013 7:00 pm",New York Knicks,Washington Wizards
"Thu, Feb 7, 2013 8:00 pm",Los Angeles Lakers,Boston Celtics
"Thu, Feb 7, 2013 8:30 pm",Chicago Bulls,Denver Nuggets
"Fri, Feb 8, 2013 7:30 pm",New Orleans Hornets,Atlanta Hawks
"Fri, Feb 8, 2013 7:00 pm",Los Angeles Lakers,Charlotte Bobcats
"Fri, Feb 8, 2013 7:30 pm",Orlando Magic,Cleveland Cavaliers
"Fri, Feb 8, 2013 7:30 pm",San Antonio Spurs,Detroit Pistons
"Fri, Feb 8, 2013 7:00 pm",Portland Trail Blazers,Houston Rockets
"Fri, Feb 8, 2013 7:00 pm",Toronto Raptors,Indiana Pacers
"Fri, Feb 8, 2013 7:00 pm",Golden State Warriors,Memphis Grizzlies
"Fri, Feb 8, 2013 8:00 pm",Los Angeles Clippers,Miami Heat
"Fri, Feb 8, 2013 7:00 pm",New York Knicks,Minnesota Timberwolves
"Fri, Feb 8, 2013 7:00 pm",Phoenix Suns,Oklahoma City Thunder
"Fri, Feb 8, 2013 8:30 pm",Chicago Bulls,Utah Jazz
"Fri, Feb 8, 2013 7:00 pm",Brooklyn Nets,Washington Wizards
"Sat, Feb 9, 2013 7:30 pm",Denver Nuggets,Cleveland Cavaliers
"Sat, Feb 9, 2013 7:30 pm",Golden State Warriors,Dallas Mavericks
"Sat, Feb 9, 2013 7:30 pm",Detroit Pistons,Milwaukee Bucks
"Sat, Feb 9, 2013 8:00 pm",Charlotte Bobcats,Philadelphia 76ers
"Sat, Feb 9, 2013 7:00 pm",Utah Jazz,Sacramento Kings
"Sun, Feb 10, 2013 6:00 pm",Denver Nuggets,Boston Celtics
"Sun, Feb 10, 2013 8:00 pm",San Antonio Spurs,Brooklyn Nets
"Sun, Feb 10, 2013 5:00 pm",Minnesota Timberwolves,Memphis Grizzlies
"Sun, Feb 10, 2013 3:30 pm",Los Angeles Lakers,Miami Heat
"Sun, Feb 10, 2013 1:00 pm",Los Angeles Clippers,New York Knicks
"Sun, Feb 10, 2013 6:00 pm",Portland Trail Blazers,Orlando Magic
"Sun, Feb 10, 2013 6:00 pm",Oklahoma City Thunder,Phoenix Suns
"Sun, Feb 10, 2013 6:00 pm",Houston Rockets,Sacramento Kings
"Sun, Feb 10, 2013 6:00 pm",New Orleans Hornets,Toronto Raptors
"Mon, Feb 11, 2013 7:00 pm",Boston Celtics,Charlotte Bobcats
"Mon, Feb 11, 2013 7:00 pm",San Antonio Spurs,Chicago Bulls
"Mon, Feb 11, 2013 7:00 pm",Minnesota Timberwolves,Cleveland Cavaliers
"Mon, Feb 11, 2013 7:30 pm",Atlanta Hawks,Dallas Mavericks
"Mon, Feb 11, 2013 7:30 pm",New Orleans Hornets,Detroit Pistons
"Mon, Feb 11, 2013 7:00 pm",Brooklyn Nets,Indiana Pacers
"Mon, Feb 11, 2013 7:00 pm",Washington Wizards,Milwaukee Bucks
"Mon, Feb 11, 2013 7:00 pm",Los Angeles Clippers,Philadelphia 76ers
"Tue, Feb 12, 2013 7:30 pm",Houston Rockets,Golden State Warriors
"Tue, Feb 12, 2013 7:30 pm",Phoenix Suns,Los Angeles Lakers
"Tue, Feb 12, 2013 7:00 pm",Sacramento Kings,Memphis Grizzlies
"Tue, Feb 12, 2013 7:30 pm",Portland Trail Blazers,Miami Heat
"Tue, Feb 12, 2013 7:00 pm",Denver Nuggets,Toronto Raptors
"Tue, Feb 12, 2013 7:00 pm",Oklahoma City Thunder,Utah Jazz
"Wed, Feb 13, 2013 7:30 pm",Chicago Bulls,Boston Celtics
"Wed, Feb 13, 2013 7:30 pm",Denver Nuggets,Brooklyn Nets
"Wed, Feb 13, 2013 7:00 pm",San Antonio Spurs,Cleveland Cavaliers
"Wed, Feb 13, 2013 7:30 pm",Sacramento Kings,Dallas Mavericks
"Wed, Feb 13, 2013 7:30 pm",Washington Wizards,Detroit Pistons
"Wed, Feb 13, 2013 7:00 pm",Charlotte Bobcats,Indiana Pacers
"Wed, Feb 13, 2013 7:30 pm",Houston Rockets,Los Angeles Clippers
"Wed, Feb 13, 2013 7:00 pm",Philadelphia 76ers,Milwaukee Bucks
"Wed, Feb 13, 2013 7:00 pm",Utah Jazz,Minnesota Timberwolves
"Wed, Feb 13, 2013 7:00 pm",Portland Trail Blazers,New Orleans Hornets
"Wed, Feb 13, 2013 7:30 pm",Toronto Raptors,New York Knicks
"Wed, Feb 13, 2013 7:00 pm",Atlanta Hawks,Orlando Magic
"Thu, Feb 14, 2013 7:30 pm",Los Angeles Clippers,Los Angeles Lakers
"Thu, Feb 14, 2013 7:00 pm",Miami Heat,Oklahoma City Thunder
"Tue, Feb 19, 2013 7:30 pm",Milwaukee Bucks,Brooklyn Nets
"Tue, Feb 19, 2013 7:00 pm",Boston Celtics,Denver Nuggets
"Tue, Feb 19, 2013 7:30 pm",Memphis Grizzlies,Detroit Pistons
"Tue, Feb 19, 2013 7:00 pm",Chicago Bulls,New Orleans Hornets
"Tue, Feb 19, 2013 7:00 pm",Charlotte Bobcats,Orlando Magic
"Tue, Feb 19, 2013 7:00 pm",Phoenix Suns,Portland Trail Blazers
"Tue, Feb 19, 2013 7:00 pm",San Antonio Spurs,Sacramento Kings
"Tue, Feb 19, 2013 7:00 pm",Golden State Warriors,Utah Jazz
"Tue, Feb 19, 2013 7:00 pm",Toronto Raptors,Washington Wizards
"Wed, Feb 20, 2013 8:00 pm",Miami Heat,Atlanta Hawks
"Wed, Feb 20, 2013 7:00 pm",Detroit Pistons,Charlotte Bobcats
"Wed, Feb 20, 2013 8:00 pm",New Orleans Hornets,Cleveland Cavaliers
"Wed, Feb 20, 2013 7:30 pm",Orlando Magic,Dallas Mavericks
"Wed, Feb 20, 2013 7:30 pm",Phoenix Suns,Golden State Warriors
"Wed, Feb 20, 2013 7:00 pm",Oklahoma City Thunder,Houston Rockets
"Wed, Feb 20, 2013 7:00 pm",New York Knicks,Indiana Pacers
"Wed, Feb 20, 2013 7:30 pm",Boston Celtics,Los Angeles Lakers
"Wed, Feb 20, 2013 7:00 pm",Brooklyn Nets,Milwaukee Bucks
"Wed, Feb 20, 2013 7:00 pm",Philadelphia 76ers,Minnesota Timberwolves
"Wed, Feb 20, 2013 7:00 pm",Memphis Grizzlies,Toronto Raptors
"Thu, Feb 21, 2013 7:00 pm",Miami Heat,Chicago Bulls
"Thu, Feb 21, 2013 7:30 pm",San Antonio Spurs,Los Angeles Clippers
"Fri, Feb 22, 2013 7:30 pm",Sacramento Kings,Atlanta Hawks
"Fri, Feb 22, 2013 7:30 pm",Houston Rockets,Brooklyn Nets
"Fri, Feb 22, 2013 7:00 pm",Chicago Bulls,Charlotte Bobcats
"Fri, Feb 22, 2013 7:30 pm",San Antonio Spurs,Golden State Warriors
"Fri, Feb 22, 2013 7:00 pm",Detroit Pistons,Indiana Pacers
"Fri, Feb 22, 2013 7:30 pm",Portland Trail Blazers,Los Angeles Lakers
"Fri, Feb 22, 2013 7:00 pm",Orlando Magic,Memphis Grizzlies
"Fri, Feb 22, 2013 7:00 pm",Dallas Mavericks,New Orleans Hornets
"Fri, Feb 22, 2013 7:00 pm",Minnesota Timberwolves,Oklahoma City Thunder
"Fri, Feb 22, 2013 7:00 pm",Boston Celtics,Phoenix Suns
"Fri, Feb 22, 2013 7:00 pm",New York Knicks,Toronto Raptors
"Fri, Feb 22, 2013 7:00 pm",Denver Nuggets,Washington Wizards
"Sat, Feb 23, 2013 7:00 pm",Denver Nuggets,Charlotte Bobcats
"Sat, Feb 23, 2013 7:30 pm",Indiana Pacers,Detroit Pistons
"Sat, Feb 23, 2013 7:30 pm",Utah Jazz,Los Angeles Clippers
"Sat, Feb 23, 2013 7:30 pm",Atlanta Hawks,Milwaukee Bucks
"Sat, Feb 23, 2013 7:00 pm",Cleveland Cavaliers,Orlando Magic
"Sat, Feb 23, 2013 7:30 pm",Miami Heat,Philadelphia 76ers
"Sat, Feb 23, 2013 7:00 pm",Houston Rockets,Washington Wizards
"Sun, Feb 24, 2013 7:00 pm",Memphis Grizzlies,Brooklyn Nets
"Sun, Feb 24, 2013 12:00 pm",Los Angeles Lakers,Dallas Mavericks
"Sun, Feb 24, 2013 6:00 pm",Cleveland Cavaliers,Miami Heat
"Sun, Feb 24, 2013 2:30 pm",Golden State Warriors,Minnesota Timberwolves
"Sun, Feb 24, 2013 5:00 pm",Sacramento Kings,New Orleans Hornets
"Sun, Feb 24, 2013 7:00 pm",Philadelphia 76ers,New York Knicks
"Sun, Feb 24, 2013 8:30 pm",Chicago Bulls,Oklahoma City Thunder
"Sun, Feb 24, 2013 6:00 pm",San Antonio Spurs,Phoenix Suns
"Sun, Feb 24, 2013 6:00 pm",Boston Celtics,Portland Trail Blazers
"Mon, Feb 25, 2013 7:00 pm",Los Angeles Lakers,Denver Nuggets
"Mon, Feb 25, 2013 7:30 pm",Atlanta Hawks,Detroit Pistons
"Mon, Feb 25, 2013 7:00 pm",Washington Wizards,Toronto Raptors
"Mon, Feb 25, 2013 7:00 pm",Boston Celtics,Utah Jazz
"Tue, Feb 26, 2013 7:00 pm",Cleveland Cavaliers,Chicago Bulls
"Tue, Feb 26, 2013 7:30 pm",Milwaukee Bucks,Dallas Mavericks
"Tue, Feb 26, 2013 7:00 pm",Golden State Warriors,Indiana Pacers
"Tue, Feb 26, 2013 7:30 pm",Charlotte Bobcats,Los Angeles Clippers
"Tue, Feb 26, 2013 7:30 pm",Sacramento Kings,Miami Heat
"Tue, Feb 26, 2013 7:00 pm",Brooklyn Nets,New Orleans Hornets
"Tue, Feb 26, 2013 7:00 pm",Orlando Magic,Philadelphia 76ers
"Tue, Feb 26, 2013 7:00 pm",Minnesota Timberwolves,Phoenix Suns
"Wed, Feb 27, 2013 7:00 pm",Toronto Raptors,Cleveland Cavaliers
"Wed, Feb 27, 2013 7:00 pm",Milwaukee Bucks,Houston Rockets
"Wed, Feb 27, 2013 7:00 pm",Dallas Mavericks,Memphis Grizzlies
"Wed, Feb 27, 2013 8:00 pm",Golden State Warriors,New York Knicks
"Wed, Feb 27, 2013 7:00 pm",New Orleans Hornets,Oklahoma City Thunder
"Wed, Feb 27, 2013 7:00 pm",Sacramento Kings,Orlando Magic
"Wed, Feb 27, 2013 7:30 pm",Denver Nuggets,Portland Trail Blazers
"Wed, Feb 27, 2013 7:30 pm",Phoenix Suns,San Antonio Spurs
"Wed, Feb 27, 2013 7:00 pm",Atlanta Hawks,Utah Jazz
"Wed, Feb 27, 2013 7:00 pm",Detroit Pistons,Washington Wizards
"Thu, Feb 28, 2013 7:00 pm",Philadelphia 76ers,Chicago Bulls
"Thu, Feb 28, 2013 7:00 pm",Los Angeles Clippers,Indiana Pacers
"Thu, Feb 28, 2013 7:30 pm",Minnesota Timberwolves,Los Angeles Lakers
"Fri, Mar 1, 2013 7:30 pm",Golden State Warriors,Boston Celtics
"Fri, Mar 1, 2013 8:00 pm",Dallas Mavericks,Brooklyn Nets
"Fri, Mar 1, 2013 7:30 pm",Los Angeles Clippers,Cleveland Cavaliers
"Fri, Mar 1, 2013 8:30 pm",Oklahoma City Thunder,Denver Nuggets
"Fri, Mar 1, 2013 8:00 pm",Memphis Grizzlies,Miami Heat
"Fri, Mar 1, 2013 7:00 pm",Detroit Pistons,New Orleans Hornets
"Fri, Mar 1, 2013 7:00 pm",Houston Rockets,Orlando Magic
"Fri, Mar 1, 2013 7:00 pm",Atlanta Hawks,Phoenix Suns
"Fri, Mar 1, 2013 7:30 pm",Sacramento Kings,San Antonio Spurs
"Fri, Mar 1, 2013 7:00 pm",Indiana Pacers,Toronto Raptors
"Fri, Mar 1, 2013 7:00 pm",Charlotte Bobcats,Utah Jazz
"Fri, Mar 1, 2013 7:00 pm",New York Knicks,Washington Wizards
"Sat, Mar 2, 2013 7:00 pm",Brooklyn Nets,Chicago Bulls
"Sat, Mar 2, 2013 7:30 pm",Toronto Raptors,Milwaukee Bucks
"Sat, Mar 2, 2013 7:00 pm",Golden State Warriors,Philadelphia 76ers
"Sat, Mar 2, 2013 7:00 pm",Minnesota Timberwolves,Portland Trail Blazers
"Sun, Mar 3, 2013 6:00 pm",Dallas Mavericks,Houston Rockets
"Sun, Mar 3, 2013 8:00 pm",Chicago Bulls,Indiana Pacers
"Sun, Mar 3, 2013 12:30 pm",Oklahoma City Thunder,Los Angeles Clippers
"Sun, Mar 3, 2013 6:30 pm",Atlanta Hawks,Los Angeles Lakers
"Sun, Mar 3, 2013 1:00 pm",Miami Heat,New York Knicks
"Sun, Mar 3, 2013 6:00 pm",Memphis Grizzlies,Orlando Magic
"Sun, Mar 3, 2013 3:00 pm",Charlotte Bobcats,Sacramento Kings
"Sun, Mar 3, 2013 6:00 pm",Detroit Pistons,San Antonio Spurs
"Sun, Mar 3, 2013 6:00 pm",Philadelphia 76ers,Washington Wizards
"Mon, Mar 4, 2013 7:00 pm",New York Knicks,Cleveland Cavaliers
"Mon, Mar 4, 2013 7:00 pm",Atlanta Hawks,Denver Nuggets
"Mon, Mar 4, 2013 7:30 pm",Toronto Raptors,Golden State Warriors
"Mon, Mar 4, 2013 7:00 pm",Utah Jazz,Milwaukee Bucks
"Mon, Mar 4, 2013 7:00 pm",Miami Heat,Minnesota Timberwolves
"Mon, Mar 4, 2013 7:00 pm",Orlando Magic,New Orleans Hornets
"Mon, Mar 4, 2013 7:00 pm",Charlotte Bobcats,Portland Trail Blazers
"Tue, Mar 5, 2013 8:30 pm",Los Angeles Lakers,Oklahoma City Thunder
"Tue, Mar 5, 2013 7:00 pm",Boston Celtics,Philadelphia 76ers
"Tue, Mar 5, 2013 7:00 pm",Denver Nuggets,Sacramento Kings
"Wed, Mar 6, 2013 7:30 pm",Philadelphia 76ers,Atlanta Hawks
"Wed, Mar 6, 2013 7:00 pm",Brooklyn Nets,Charlotte Bobcats
"Wed, Mar 6, 2013 7:00 pm",Utah Jazz,Cleveland Cavaliers
"Wed, Mar 6, 2013 7:30 pm",Houston Rockets,Dallas Mavericks
"Wed, Mar 6, 2013 7:30 pm",New York Knicks,Detroit Pistons
"Wed, Mar 6, 2013 7:30 pm",Sacramento Kings,Golden State Warriors
"Wed, Mar 6, 2013 7:00 pm",Boston Celtics,Indiana Pacers
"Wed, Mar 6, 2013 7:30 pm",Milwaukee Bucks,Los Angeles Clippers
"Wed, Mar 6, 2013 7:00 pm",Portland Trail Blazers,Memphis Grizzlies
"Wed, Mar 6, 2013 7:30 pm",Orlando Magic,Miami Heat
"Wed, Mar 6, 2013 7:00 pm",Washington Wizards,Minnesota Timberwolves
"Wed, Mar 6, 2013 7:00 pm",Los Angeles Lakers,New Orleans Hornets
"Wed, Mar 6, 2013 7:00 pm",Toronto Raptors,Phoenix Suns
"Wed, Mar 6, 2013 8:00 pm",Chicago Bulls,San Antonio Spurs
"Thu, Mar 7, 2013 8:30 pm",Los Angeles Clippers,Denver Nuggets
"Thu, Mar 7, 2013 8:00 pm",Oklahoma City Thunder,New York Knicks
"Fri, Mar 8, 2013 8:00 pm",Atlanta Hawks,Boston Celtics
"Fri, Mar 8, 2013 7:30 pm",Washington Wizards,Brooklyn Nets
"Fri, Mar 8, 2013 7:00 pm",Oklahoma City Thunder,Charlotte Bobcats
"Fri, Mar 8, 2013 7:00 pm",Utah Jazz,Chicago Bulls
"Fri, Mar 8, 2013 7:30 pm",Memphis Grizzlies,Cleveland Cavaliers
"Fri, Mar 8, 2013 7:30 pm",Dallas Mavericks,Detroit Pistons
"Fri, Mar 8, 2013 7:30 pm",Houston Rockets,Golden State Warriors
"Fri, Mar 8, 2013 7:30 pm",Toronto Raptors,Los Angeles Lakers
"Fri, Mar 8, 2013 8:00 pm",Philadelphia 76ers,Miami Heat
"Fri, Mar 8, 2013 7:00 pm",Indiana Pacers,Orlando Magic
"Fri, Mar 8, 2013 7:00 pm",Phoenix Suns,Sacramento Kings
"Fri, Mar 8, 2013 7:30 pm",Portland Trail Blazers,San Antonio Spurs
"Sat, Mar 9, 2013 7:00 pm",Brooklyn Nets,Atlanta Hawks
"Sat, Mar 9, 2013 7:00 pm",Minnesota Timberwolves,Denver Nuggets
"Sat, Mar 9, 2013 7:30 pm",Milwaukee Bucks,Golden State Warriors
"Sat, Mar 9, 2013 7:00 pm",New Orleans Hornets,Memphis Grizzlies
"Sat, Mar 9, 2013 7:30 pm",Utah Jazz,New York Knicks
"Sat, Mar 9, 2013 7:00 pm",Houston Rockets,Phoenix Suns
"Sat, Mar 9, 2013 8:00 pm",Charlotte Bobcats,Washington Wizards
"Sun, Mar 10, 2013 6:30 pm",Detroit Pistons,Los Angeles Clippers
"Sun, Mar 10, 2013 12:30 pm",Chicago Bulls,Los Angeles Lakers
"Sun, Mar 10, 2013 6:00 pm",Indiana Pacers,Miami Heat
"Sun, Mar 10, 2013 6:00 pm",Dallas Mavericks,Minnesota Timberwolves
"Sun, Mar 10, 2013 6:00 pm",Portland Trail Blazers,New Orleans Hornets
"Sun, Mar 10, 2013 12:00 pm",Boston Celtics,Oklahoma City Thunder
"Sun, Mar 10, 2013 6:00 pm",Philadelphia 76ers,Orlando Magic
"Sun, Mar 10, 2013 6:00 pm",Milwaukee Bucks,Sacramento Kings
"Sun, Mar 10, 2013 6:00 pm",Cleveland Cavaliers,Toronto Raptors
"Mon, Mar 11, 2013 7:30 pm",New York Knicks,Golden State Warriors
"Mon, Mar 11, 2013 7:00 pm",Brooklyn Nets,Philadelphia 76ers
"Mon, Mar 11, 2013 7:00 pm",Denver Nuggets,Phoenix Suns
"Mon, Mar 11, 2013 7:30 pm",Oklahoma City Thunder,San Antonio Spurs
"Mon, Mar 11, 2013 7:00 pm",Detroit Pistons,Utah Jazz
"Tue, Mar 12, 2013 7:30 pm",New Orleans Hornets,Brooklyn Nets
"Tue, Mar 12, 2013 7:00 pm",Boston Celtics,Charlotte Bobcats
"Tue, Mar 12, 2013 7:00 pm",Washington Wizards,Cleveland Cavaliers
"Tue, Mar 12, 2013 7:30 pm",Atlanta Hawks,Miami Heat
"Tue, Mar 12, 2013 7:00 pm",Dallas Mavericks,Milwaukee Bucks
"Tue, Mar 12, 2013 7:00 pm",San Antonio Spurs,Minnesota Timberwolves
"Tue, Mar 12, 2013 7:00 pm",Los Angeles Lakers,Orlando Magic
"Tue, Mar 12, 2013 7:00 pm",Memphis Grizzlies,Portland Trail Blazers
"Wed, Mar 13, 2013 7:30 pm",Los Angeles Lakers,Atlanta Hawks
"Wed, Mar 13, 2013 7:30 pm",Toronto Raptors,Boston Celtics
"Wed, Mar 13, 2013 8:30 pm",New York Knicks,Denver Nuggets
"Wed, Mar 13, 2013 7:30 pm",Detroit Pistons,Golden State Warriors
"Wed, Mar 13, 2013 7:00 pm",Phoenix Suns,Houston Rockets
"Wed, Mar 13, 2013 7:00 pm",Minnesota Timberwolves,Indiana Pacers
"Wed, Mar 13, 2013 7:30 pm",Memphis Grizzlies,Los Angeles Clippers
"Wed, Mar 13, 2013 7:00 pm",Utah Jazz,Oklahoma City Thunder
"Wed, Mar 13, 2013 7:00 pm",Miami Heat,Philadelphia 76ers
"Wed, Mar 13, 2013 7:00 pm",Chicago Bulls,Sacramento Kings
"Wed, Mar 13, 2013 7:00 pm",Milwaukee Bucks,Washington Wizards
"Thu, Mar 14, 2013 7:30 pm",New York Knicks,Portland Trail Blazers
"Thu, Mar 14, 2013 7:00 pm",Dallas Mavericks,San Antonio Spurs
"Fri, Mar 15, 2013 7:30 pm",Phoenix Suns,Atlanta Hawks
"Fri, Mar 15, 2013 7:30 pm",Cleveland Cavaliers,Dallas Mavericks
"Fri, Mar 15, 2013 7:00 pm",Memphis Grizzlies,Denver Nuggets
"Fri, Mar 15, 2013 7:30 pm",Chicago Bulls,Golden State Warriors
"Fri, Mar 15, 2013 7:00 pm",Minnesota Timberwolves,Houston Rockets
"Fri, Mar 15, 2013 7:00 pm",Los Angeles Lakers,Indiana Pacers
"Fri, Mar 15, 2013 7:30 pm",Miami Heat,Milwaukee Bucks
"Fri, Mar 15, 2013 7:00 pm",Orlando Magic,Oklahoma City Thunder
"Fri, Mar 15, 2013 7:00 pm",Charlotte Bobcats,Toronto Raptors
"Fri, Mar 15, 2013 7:00 pm",New Orleans Hornets,Washington Wizards
"Sat, Mar 16, 2013 7:30 pm",Charlotte Bobcats,Boston Celtics
"Sat, Mar 16, 2013 7:30 pm",Indiana Pacers,Philadelphia 76ers
"Sat, Mar 16, 2013 7:00 pm",Detroit Pistons,Portland Trail Blazers
"Sat, Mar 16, 2013 7:30 pm",Cleveland Cavaliers,San Antonio Spurs
"Sat, Mar 16, 2013 8:00 pm",Memphis Grizzlies,Utah Jazz
"Sat, Mar 16, 2013 7:00 pm",Phoenix Suns,Washington Wizards
"Sun, Mar 17, 2013 8:00 pm",Atlanta Hawks,Brooklyn Nets
"Sun, Mar 17, 2013 6:30 pm",Oklahoma City Thunder,Dallas Mavericks
"Sun, Mar 17, 2013 6:00 pm",Golden State Warriors,Houston Rockets
"Sun, Mar 17, 2013 12:30 pm",New York Knicks,Los Angeles Clippers
"Sun, Mar 17, 2013 6:30 pm",Sacramento Kings,Los Angeles Lakers
"Sun, Mar 17, 2013 12:00 pm",Orlando Magic,Milwaukee Bucks
"Sun, Mar 17, 2013 6:00 pm",New Orleans Hornets,Minnesota Timberwolves
"Sun, Mar 17, 2013 1:00 pm",Miami Heat,Toronto Raptors
"Mon, Mar 18, 2013 7:30 pm",Dallas Mavericks,Atlanta Hawks
"Mon, Mar 18, 2013 8:00 pm",Miami Heat,Boston Celtics
"Mon, Mar 18, 2013 7:00 pm",Washington Wizards,Charlotte Bobcats
"Mon, Mar 18, 2013 7:00 pm",Denver Nuggets,Chicago Bulls
"Mon, Mar 18, 2013 7:00 pm",Indiana Pacers,Cleveland Cavaliers
"Mon, Mar 18, 2013 7:30 pm",Brooklyn Nets,Detroit Pistons
"Mon, Mar 18, 2013 7:00 pm",Minnesota Timberwolves,Memphis Grizzlies
"Mon, Mar 18, 2013 7:00 pm",Golden State Warriors,New Orleans Hornets
"Mon, Mar 18, 2013 7:00 pm",Portland Trail Blazers,Philadelphia 76ers
"Mon, Mar 18, 2013 7:00 pm",Los Angeles Lakers,Phoenix Suns
"Mon, Mar 18, 2013 8:30 pm",New York Knicks,Utah Jazz
"Tue, Mar 19, 2013 7:00 pm",Orlando Magic,Indiana Pacers
"Tue, Mar 19, 2013 7:00 pm",Portland Trail Blazers,Milwaukee Bucks
"Tue, Mar 19, 2013 7:00 pm",Denver Nuggets,Oklahoma City Thunder
"Tue, Mar 19, 2013 7:00 pm",Los Angeles Clippers,Sacramento Kings
"Wed, Mar 20, 2013 7:30 pm",Milwaukee Bucks,Atlanta Hawks
"Wed, Mar 20, 2013 7:00 pm",Toronto Raptors,Charlotte Bobcats
"Wed, Mar 20, 2013 7:00 pm",Miami Heat,Cleveland Cavaliers
"Wed, Mar 20, 2013 7:00 pm",Brooklyn Nets,Dallas Mavericks
"Wed, Mar 20, 2013 7:00 pm",Utah Jazz,Houston Rockets
"Wed, Mar 20, 2013 7:30 pm",Philadelphia 76ers,Los Angeles Clippers
"Wed, Mar 20, 2013 7:00 pm",Oklahoma City Thunder,Memphis Grizzlies
"Wed, Mar 20, 2013 7:00 pm",Boston Celtics,New Orleans Hornets
